length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
1000,0.800000,1.100000,0.836000,1.641368,26,25999.3,25996.6,us,6867240.0,,,,,9000,2.63247,8000,0,1000,1000,12219000.0
1000,0.800000,1.900000,0.781000,1.756623,23,28250.2,28250.1,us,7143730.0,,,,,9000,2.64005,8000,0,1000,1000,12254200.0
2000,0.200000,0.300000,0.178500,1.674733,23,29481.3,29480.5,us,6845570.0,,,,,18000,2.63295,16000,0,2000,2000,12221200.0
2000,0.200000,1.100000,0.177500,1.673787,22,29478.7,29478.2,us,7157290.0,,,,,18000,2.63246,16000,0,2000,2000,12219000.0
2000,0.200000,1.900000,0.221000,1.761426,22,30921.1,30920.3,us,6823480.0,,,,,18000,2.66704,16000,0,2000,2000,12379500.0
2000,0.500000,0.300000,0.479000,1.993994,23,28986.6,28985.2,us,6962550.0,,,,,18000,2.61889,16000,0,2000,2000,12156000.0
2000,0.500000,1.100000,0.470500,1.994714,25,26127.4,26125.9,us,7106580.0,,,,,18000,2.63945,16000,0,2000,2000,12251400.0
2000,0.500000,1.900000,0.517500,1.998790,23,30656.4,30653.5,us,6583620.0,,,,,18000,2.66145,16000,0,2000,2000,12353500.0
2000,0.800000,0.300000,0.826000,1.666735,24,27752.1,27749.9,us,6969480.0,,,,,18000,2.63886,16000,0,2000,2000,12248700.0
2000,0.800000,1.100000,0.830500,1.655556,23,28969.6,28966.2,us,6967120.0,,,,,18000,2.67316,16000,0,2000,2000,12407900.0
2000,0.800000,1.900000,0.782500,1.755305,21,31383.4,31380.7,us,7043530.0,,,,,18000,2.69047,16000,0,2000,2000,12488200.0
