snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
25,256,3352115,systematic,0.543,1.9941,46,14750.2,14749.1,us,6841470.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,43,16041.1,16040.6,us,6729490.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,43,15975.0,15974.2,us,6757490.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,47,15011.2,15010.7,us,6579220.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,47,15095.0,15095.0,us,6542480.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,44,16284.1,16283.5,us,6478470.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,46,14993.4,14993.6,us,6729910.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,45,15139.3,15138.6,us,6813560.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,47,15010.7,15010.5,us,6579310.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,47,15226.5,15225.6,us,6486360.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,45,15787.3,15787.0,us,6533710.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,46,15310.5,15310.1,us,6590780.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,47,14977.1,14976.9,us,6594050.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,47,14978.9,14978.2,us,6593490.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,46,15029.3,15028.6,us,6714230.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,46,15083.8,15084.2,us,6689500.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,46,15124.2,15124.2,us,6671810.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,45,15149.0,15148.8,us,6808980.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
25,256,3352115,systematic,0.543,1.9941,47,15045.0,15044.9,us,6564240.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
