snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
38,1000,773442,systematic,0.529,1.9914,33,18043.2,18041.7,us,7796160.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,37,18667.8,18666.8,us,6720470.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,35,19165.5,19165.8,us,6919540.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,19078.8,19078.3,us,6238320.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18105.9,18105.7,us,6573450.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,34,18271.8,18271.4,us,7471730.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18817.1,18816.8,us,6325030.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18174.7,18174.3,us,6548630.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18174.5,18174.4,us,6548590.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18139.6,18139.0,us,6561370.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,18896.3,18891.4,us,6465840.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,40,18243.6,18243.6,us,6360660.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18310.6,18310.7,us,6499840.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,18075.1,18074.7,us,6758010.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18360.0,18359.9,us,6482420.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,18340.8,18341.1,us,6659830.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,18140.8,18140.6,us,6733460.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18301.2,18300.3,us,6503550.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,18003.8,18003.1,us,6784880.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,17937.9,17937.4,us,6635100.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
