snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
26,256,3867825,systematic,0.5547,1.9897,34,19812.6,19810.1,us,6891410.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,32,21971.0,21969.0,us,6602560.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,33,21379.1,21377.9,us,6579530.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,30,20510.3,20510.0,us,7543710.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,35,20404.7,20403.9,us,6499680.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,31,22837.0,22836.6,us,6556600.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,34,20330.1,20330.5,us,6714980.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,34,20523.6,20522.7,us,6652090.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,35,20195.9,20196.5,us,6566430.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,34,20330.1,20329.7,us,6715270.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,34,20836.6,20835.9,us,6552110.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,34,20588.6,20587.8,us,6631060.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
26,256,3867825,systematic,0.5547,1.9897,34,20178.1,20178.4,us,6765610.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
