snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
50,2000,2319822,systematic,0.4855,1.9977,44,14789.6,14788.8,us,7133230.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,45,15338.5,15338.0,us,6725010.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,49,14642.3,14641.1,us,6469960.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14706.1,14705.9,us,6575670.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14516.9,14516.9,us,6661290.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14471.3,14470.8,us,6682510.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,15055.0,15054.9,us,6423230.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14528.8,14528.4,us,6655980.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,49,14644.9,14644.6,us,6468440.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14663.7,14663.3,us,6594750.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,47,14612.8,14612.6,us,6758440.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14938.7,14937.5,us,6473730.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14746.7,14745.9,us,6557810.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,47,14684.6,14684.8,us,6725200.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,49,14759.5,14759.2,us,6418210.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14663.9,14664.2,us,6594360.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14559.9,14559.6,us,6641740.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14464.9,14465.2,us,6685090.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,49,14754.7,14754.9,us,6420080.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,49,14364.0,14363.6,us,6594990.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,42,15332.5,15332.7,us,7207840.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,46,14501.8,14501.8,us,6958130.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,47,14600.8,14600.8,us,6763900.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14598.0,14597.5,us,6624490.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,49,14420.2,14420.6,us,6568920.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,41,15495.5,15493.1,us,7307190.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14429.8,14429.2,us,6701780.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,47,14700.7,14700.8,us,6717910.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14572.6,14567.9,us,6637960.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14547.4,14544.0,us,6648870.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,47,14649.0,14645.8,us,6743150.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,44,15550.6,15546.3,us,6785690.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,47,14557.8,14555.1,us,6785160.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14609.6,14606.4,us,6620470.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,47,14642.1,14639.7,us,6745920.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,49,14637.9,14634.9,us,6472710.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14424.4,14422.2,us,6705020.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
50,2000,2319822,systematic,0.4855,1.9977,48,14860.1,14857.5,us,6508590.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
