snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
1,64,257866,systematic,0.3906,1.9621,120,5406.23,5405.84,us,7155300.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,106,5758.22,5758.18,us,7604690.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,98,5705.83,5702.87,us,8305260.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,105,6655.31,6654.32,us,6643230.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,106,5942.07,5941.52,us,7370030.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,116,5740.91,5740.37,us,6970680.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,118,6323.69,6319.87,us,6224190.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,113,5697.75,5697.43,us,7209670.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,83,7210.35,7209.69,us,7756710.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,110,5583.06,5582.89,us,7558240.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,113,5548.44,5548.3,us,7403450.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,108,5645.5,5645.76,us,7612480.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,98,6013.1,6012.51,us,7877540.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
1,64,257866,systematic,0.3906,1.9621,116,5643.69,5643.37,us,7090490.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
