snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
53,2000,3866370,systematic,0.4945,1.9997,37,18438.9,18438.1,us,6803850.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,36,19587.2,19586.9,us,6582720.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,34,20863.5,20863.0,us,6543620.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,20100.4,20100.7,us,6241080.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,34,18979.8,18979.7,us,7192910.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,19139.0,19137.8,us,6555110.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18932.1,18931.4,us,6626550.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,34,18910.2,18909.8,us,7219490.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,19228.9,19228.9,us,6524030.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18761.9,18761.2,us,6686680.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,19152.5,19152.1,us,6550180.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,19078.9,19078.4,us,6402450.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
