length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
64,0.2,0.3,0.046875,1.25412,115.0,5713.46,5712.48,us,7065620.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,110.0,5527.58,5515.87,us,7650070.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,115.0,5514.32,5513.39,us,7320760.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,117.0,5569.49,5568.7,us,7124150.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,106.0,6228.27,6213.03,us,7047950.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,106.0,6097.27,6092.11,us,7187850.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,113.0,5520.67,5517.94,us,7444190.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,112.0,5704.88,5704.21,us,7265390.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,103.0,5455.99,5454.63,us,8261710.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,117.0,5433.47,5432.92,us,7302190.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,90.0,5837.36,5835.86,us,8837410.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,111.0,5731.9,5724.64,us,7304680.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,109.0,6644.87,6642.05,us,6411270.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,122.0,6011.09,6002.46,us,6338460.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,99.0,5896.86,5894.83,us,7953650.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,97.0,6340.0,6339.29,us,7548490.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,120.0,6521.52,6520.67,us,5931970.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,114.0,5505.2,5504.6,us,7396770.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,115.0,5466.65,5460.93,us,7391090.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,114.0,5916.71,5915.66,us,6882790.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,87.0,6570.94,6530.63,us,8169550.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,117.0,5497.91,5496.86,us,7217250.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,112.0,6067.91,6058.18,us,6840880.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,93.0,6640.06,6630.25,us,7527660.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,111.0,6450.72,6435.51,us,6497800.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,115.0,5558.35,5557.53,us,7262620.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,109.0,5584.2,5583.75,us,7626410.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,110.0,5484.03,5483.12,us,7695770.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,106.0,5568.6,5567.91,us,7864560.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,114.0,5480.51,5479.58,us,7430540.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,116.0,5540.01,5536.28,us,7227640.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,115.0,5490.66,5490.68,us,7351030.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,114.0,5537.38,5537.49,us,7352830.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,115.0,5490.06,5487.39,us,7355450.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,102.0,5568.02,5566.56,us,8174960.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,110.0,5729.93,5729.65,us,7364640.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,107.0,5562.62,5561.56,us,7799960.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,0.3,0.046875,1.25412,116.0,5909.35,5899.11,us,6783100.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
