length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
64,0.2,1.9,0.3125,1.88696,115.0,5330.79,5330.52,us,7571910.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,104.0,5646.43,5645.86,us,7905130.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,110.0,5735.89,5734.68,us,7358190.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,119.0,5680.24,5671.13,us,6877910.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,110.0,5328.82,5327.92,us,7919950.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,119.0,5316.12,5315.4,us,7338210.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,110.0,5585.6,5584.66,us,7555840.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,111.0,5787.69,5786.76,us,7226270.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,114.0,5332.64,5331.98,us,7636230.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,116.0,5287.2,5286.53,us,7569090.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,94.0,5983.24,5981.8,us,8254920.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,113.0,5836.3,5835.26,us,7039370.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,114.0,5578.49,5577.17,us,7300520.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,118.0,5339.6,5338.7,us,7368090.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,117.0,5487.52,5486.88,us,7230390.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,116.0,5317.22,5316.07,us,7527040.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,106.0,7194.86,7187.45,us,6092450.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,117.0,5430.64,5429.39,us,7306940.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,116.0,5336.09,5335.72,us,7499310.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,108.0,5894.88,5890.52,us,7296180.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,107.0,5713.81,5713.27,us,7592830.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,120.0,5652.99,5652.3,us,6843310.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,116.0,5375.22,5374.8,us,7444780.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,116.0,5695.01,5694.18,us,7027210.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,89.0,6261.01,6256.7,us,8335610.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,114.0,6066.01,6055.27,us,6724100.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,109.0,5664.34,5663.02,us,7519660.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,118.0,5697.83,5697.53,us,6904050.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,104.0,6025.6,6024.67,us,7408090.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,115.0,5659.6,5659.01,us,7132380.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,116.0,5348.78,5347.99,us,7482110.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,122.0,5413.4,5411.98,us,7030030.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,111.0,5459.18,5457.61,us,7662090.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,117.0,5722.1,5721.02,us,6934470.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,113.0,7170.4,7140.62,us,5752520.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,103.0,6778.77,6778.27,us,6648390.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,112.0,6550.19,6528.54,us,6348030.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,115.0,5482.47,5481.53,us,7363310.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,115.0,5418.71,5417.96,us,7449710.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,116.0,5419.8,5419.08,us,7383960.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,105.0,5450.94,5449.35,us,8112200.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,117.0,6057.31,6051.67,us,6555590.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,121.0,5380.26,5379.28,us,7131200.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,118.0,5831.42,5830.41,us,6746700.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,116.0,5333.98,5333.28,us,7502740.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,110.0,5384.53,5383.35,us,7838400.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,114.0,5698.69,5668.08,us,7183420.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,98.0,5680.2,5679.26,us,8339790.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,112.0,5495.75,5495.4,us,7541460.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.2,1.9,0.3125,1.88696,115.0,6606.82,6599.66,us,6115800.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
