length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
64,0.5,1.1,0.4375,1.796125,88.0,6211.9,6211.4,us,8491810.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,115.0,5835.6,5830.55,us,6922530.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,114.0,6005.74,6005.09,us,6780290.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,118.0,5906.24,5905.98,us,6660370.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,111.0,5347.22,5346.89,us,7820750.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,100.0,5871.9,5871.36,us,7905580.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,95.0,5497.41,5497.15,us,8888150.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,117.0,5408.29,5407.87,us,7336020.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,115.0,5325.59,5324.89,us,7579910.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,120.0,5993.65,5992.96,us,6454320.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,111.0,5758.06,5757.56,us,7262920.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,114.0,5754.26,5753.81,us,7076400.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,109.0,5604.68,5603.53,us,7599490.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,111.0,6501.93,6500.9,us,6432440.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,108.0,6340.32,6338.69,us,6780310.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,108.0,5686.88,5686.42,us,7558060.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,115.0,5458.93,5458.4,us,7394510.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,117.0,5410.22,5409.54,us,7333760.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,117.0,5439.13,5438.85,us,7294230.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,118.0,5992.59,5991.57,us,6565230.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,105.0,6641.15,6604.24,us,6693610.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,105.0,5824.86,5824.32,us,7589930.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,99.0,5541.21,5541.14,us,8461320.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,106.0,6858.12,6839.32,us,6402560.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,123.0,5898.11,5896.92,us,6399450.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,116.0,5411.36,5410.9,us,7395120.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,88.0,6339.01,6338.52,us,8321510.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,108.0,5775.63,5774.9,us,7442250.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,98.0,6204.24,6203.74,us,7634710.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,121.0,5311.8,5311.8,us,7221800.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,114.0,5710.08,5705.03,us,7136910.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,117.0,5378.81,5378.99,us,7375410.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,117.0,5782.1,5780.67,us,6862910.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,106.0,6219.36,6218.69,us,7041550.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,115.0,5448.06,5447.67,us,7409070.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,1.1,0.4375,1.796125,105.0,6797.1,6783.4,us,6516820.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
