length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
64,0.5,0.3,0.53125,1.799483,117.0,5408.47,5407.78,us,7336150.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,97.0,6390.74,6389.92,us,7488680.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,112.0,5710.11,5709.07,us,7259200.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,117.0,5727.16,5726.3,us,6928080.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,116.0,5418.57,5418.01,us,7385420.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,114.0,5502.08,5501.28,us,7401230.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,103.0,5518.99,5518.62,us,8165920.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,97.0,6595.35,6541.06,us,7315640.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,104.0,6435.52,6435.44,us,6935230.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,109.0,7556.86,7549.09,us,5640940.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,112.0,6650.45,6639.22,us,6242200.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,111.0,5396.17,5396.04,us,7749520.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,116.0,5409.4,5408.03,us,7399040.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,120.0,5747.37,5746.83,us,6730740.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,115.0,6458.17,6457.41,us,6250520.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,117.0,5565.24,5564.38,us,7129680.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,117.0,5401.16,5401.36,us,7344860.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,112.0,5670.18,5663.95,us,7317040.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,117.0,5345.35,5345.16,us,7422080.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,118.0,5465.69,5465.54,us,7197100.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,107.0,5649.16,5649.26,us,7678870.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,109.0,5484.52,5483.82,us,7765390.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.5,0.3,0.53125,1.799483,87.0,6743.22,6708.68,us,7952720.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
