snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
2,64,773598,systematic,0.6094,1.9645,118.0,5305.67,5304.77,us,7415230.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,127.0,5339.2,5338.46,us,6846250.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,128.0,5293.51,5293.32,us,6850690.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,128.0,5349.74,5349.28,us,6779030.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,130.0,5312.9,5312.8,us,6720570.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,110.0,6022.26,6021.76,us,7007390.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,128.0,5484.32,5484.08,us,6612390.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,121.0,5602.29,5600.6,us,6849400.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,125.0,5270.41,5270.25,us,7045820.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,124.0,5348.82,5348.12,us,6999220.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,122.0,5457.6,5457.48,us,6971410.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,120.0,5298.13,5297.95,us,7301020.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,128.0,5312.9,5312.75,us,6825640.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,131.0,5507.05,5506.12,us,6435110.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,130.0,5312.48,5312.3,us,6721200.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,124.0,5604.76,5603.91,us,6679740.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,115.0,5309.51,5305.17,us,7608090.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,105.0,5687.22,5686.16,us,7774350.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,126.0,5287.28,5287.05,us,6967680.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,127.0,5394.12,5393.54,us,6776340.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,118.0,5275.32,5275.14,us,7456870.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,126.0,5323.15,5322.54,us,6921230.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,129.0,5365.91,5365.9,us,6705640.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,130.0,5294.79,5294.07,us,6744350.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,127.0,5311.5,5310.8,us,6881900.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,128.0,5321.24,5320.42,us,6815800.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,126.0,6111.82,6103.86,us,6035290.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,130.0,5320.16,5319.31,us,6712340.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,128.0,5335.26,5334.42,us,6797910.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,130.0,5337.57,5336.09,us,6691230.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,128.0,5349.69,5348.49,us,6780030.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,123.0,5815.31,5812.47,us,6492420.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,131.0,5299.69,5299.09,us,6686520.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,129.0,5379.23,5378.64,us,6689760.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,132.0,5313.07,5312.55,us,6619040.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,130.0,5359.83,5359.52,us,6661970.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,131.0,5927.13,5925.76,us,5979390.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,127.0,5913.94,5912.56,us,6181490.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,125.0,5348.24,5347.05,us,6944620.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,124.0,5299.64,5299.02,us,7064080.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,128.0,5306.36,5305.88,us,6834470.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,117.0,5657.47,5656.32,us,7013800.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
2,64,773598,systematic,0.6094,1.9645,125.0,5699.28,5694.98,us,6520340.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
