snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
4,64,1805062,systematic,0.4688,1.9576,125.0,5324.88,5324.42,us,6974130.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,120.0,5480.15,5479.84,us,7058680.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,121.0,5363.67,5363.48,us,7152220.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,107.0,5488.06,5487.74,us,7904880.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,128.0,5798.67,5798.12,us,6254250.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,128.0,5316.68,5316.45,us,6820890.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,119.0,5706.57,5706.16,us,6835680.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,123.0,5641.77,5640.78,us,6690030.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,124.0,5753.17,5752.78,us,6506890.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,120.0,5500.59,5500.25,us,7032490.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,128.0,5505.13,5504.82,us,6587480.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,129.0,5388.9,5388.63,us,6677350.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,101.0,5970.49,5968.85,us,7699470.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,124.0,6005.4,6003.5,us,6235140.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,117.0,5470.04,5469.73,us,7253060.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,127.0,5591.36,5590.11,us,6538050.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,119.0,5436.35,5435.7,us,7175800.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,130.0,5368.51,5368.3,us,6651090.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,130.0,5484.24,5483.37,us,6511510.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,117.0,5403.59,5403.31,us,7342210.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,126.0,5486.86,5484.74,us,6716540.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,122.0,5638.71,5636.33,us,6750200.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,131.0,5321.02,5320.76,us,6659280.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,125.0,5355.48,5354.59,us,6934840.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,113.0,5814.04,5812.47,us,7066970.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,129.0,5512.25,5511.65,us,6528320.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,129.0,5380.33,5379.56,us,6688620.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,127.0,5529.14,5528.19,us,6611290.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,123.0,5622.11,5620.77,us,6713850.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,109.0,5672.65,5671.72,us,7508120.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,113.0,5904.58,5902.77,us,6958860.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,104.0,5387.36,5386.79,us,8285320.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,131.0,5699.77,5698.24,us,6218150.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,124.0,5621.35,5620.5,us,6660030.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,128.0,5372.66,5372.03,us,6750310.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,133.0,5376.42,5375.99,us,6491770.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,128.0,5407.98,5407.04,us,6706610.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,124.0,5391.07,5390.22,us,6944560.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,131.0,5373.27,5372.53,us,6595120.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,131.0,5641.99,5640.8,us,6281460.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,124.0,5970.09,5968.68,us,6271520.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,122.0,5308.45,5307.63,us,7168240.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,130.0,5350.08,5349.54,us,6674410.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,100.0,7395.06,7379.57,us,6289870.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,131.0,5334.78,5334.09,us,6642650.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,126.0,5566.02,5565.32,us,6619290.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,130.0,5342.83,5341.57,us,6684370.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,116.0,5568.6,5567.57,us,7187020.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,126.0,5833.03,5828.62,us,6320280.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
4,64,1805062,systematic,0.4688,1.9576,131.0,5443.05,5442.14,us,6510760.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
