snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
8,64,3867990,systematic,0.5312,1.9362,126.0,5331.68,5331.15,us,6910050.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,127.0,5321.09,5320.67,us,6869140.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,126.0,5270.75,5270.6,us,6989430.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,131.0,5277.63,5277.04,us,6714460.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,124.0,5296.56,5295.68,us,7068530.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,102.0,5454.67,5452.95,us,8345280.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,125.0,5335.75,5334.98,us,6960330.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,129.0,5378.96,5378.27,us,6690220.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,127.0,5284.46,5283.5,us,6917470.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,129.0,5377.52,5376.71,us,6692160.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,127.0,5334.35,5333.56,us,6852540.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,127.0,5289.38,5288.6,us,6910800.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,132.0,5279.6,5279.22,us,6660830.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,132.0,5344.65,5343.63,us,6580550.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,132.0,5340.49,5339.62,us,6585490.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,131.0,5355.91,5355.26,us,6616380.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,127.0,5385.7,5384.97,us,6787120.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,127.0,5349.95,5348.97,us,6832800.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,117.0,5302.62,5301.92,us,7482610.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,105.0,5381.45,5380.31,us,8216300.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,124.0,5388.32,5387.35,us,6948260.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,129.0,5305.68,5304.91,us,6782740.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,129.0,5296.7,5295.98,us,6794170.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,129.0,5355.85,5355.34,us,6718870.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,114.0,6353.18,6344.6,us,6417460.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,130.0,5297.05,5296.28,us,6741530.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,130.0,5287.02,5286.3,us,6754260.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,128.0,5276.43,5275.61,us,6873680.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,129.0,5268.16,5267.63,us,6830730.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,129.0,5267.17,5266.75,us,6831880.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
8,64,3867990,systematic,0.5312,1.9362,125.0,5287.97,5287.32,us,7023070.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
