snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
50,2000,2319822,systematic,0.4855,1.9977,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
