snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
36,512,4383297,systematic,0.4824,1.9917,36,19146.7,19143.9,us,6735040.0,,,,,2560,2048,1,0.847269,0,0,1,512,512,3932730.0
37,1000,257814,systematic,0.5200,1.9986,35,19992.4,19990.4,us,6634100.0,,,,,3048,2048,1,0.874119,0,0,1,1000,1000,4057360.0
38,1000,773442,systematic,0.5290,1.9914,38,18274.0,18271.4,us,6685240.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
39,1000,1289070,systematic,0.4950,1.9967,36,18183.4,18181.6,us,7091490.0,,,,,3048,2048,1,0.794873,0,0,1,1000,1000,3689520.0
40,1000,1804698,systematic,0.4460,1.9902,52,13651.1,13649.6,us,6539590.0,,,,,3048,2048,1,0.58442,0,0,1,1000,1000,2712680.0
41,1000,2320326,systematic,0.4990,1.9992,43,15450.3,15449.2,us,6987130.0,,,,,3048,2048,1,0.682495,0,0,1,1000,1000,3167900.0
42,1000,2835954,systematic,0.5730,1.9835,40,17936.8,17934.4,us,6470320.0,,,,,3048,2048,1,0.788317,0,0,1,1000,1000,3659090.0
43,1000,3351582,systematic,0.5150,1.9986,31,21558.5,21556.4,us,6945990.0,,,,,3048,2048,1,0.91629,0,0,1,1000,1000,4253100.0
44,1000,3867210,systematic,0.5030,1.9975,38,18595.9,18594.2,us,6569180.0,,,,,3048,2048,1,0.792302,0,0,1,1000,1000,3677590.0
45,1000,4382838,systematic,0.4950,1.9975,53,13846.1,13843.8,us,6326180.0,,,,,3048,2048,1,0.569054,0,0,1,1000,1000,2641350.0
46,2000,257758,systematic,0.4935,1.9998,38,20891.8,20888.9,us,5847530.0,,,,,4048,2048,1,0.81538,0,0,1,2000,2000,3784710.0
47,2000,773274,systematic,0.5045,1.9899,23,25017.0,25014.1,us,8067870.0,,,,,4048,2048,1,1.03398,0,0,1,2000,2000,4799370.0
48,2000,1288790,systematic,0.4900,1.9979,50,15048.6,15046.2,us,6169850.0,,,,,4048,2048,1,0.617079,0,0,1,2000,2000,2864260.0
49,2000,1804306,systematic,0.4200,1.9792,43,15809.0,15806.5,us,6829190.0,,,,,4048,2048,1,0.704814,0,0,1,2000,2000,3271500.0
50,2000,2319822,systematic,0.4855,1.9977,48,14607.1,14605.6,us,6620820.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
51,2000,2835338,systematic,0.5805,1.9782,36,19421.5,19418.5,us,6639800.0,,,,,4048,2048,1,0.833612,0,0,1,2000,2000,3869340.0
52,2000,3350854,systematic,0.5075,1.9955,53,11788.6,11786.8,us,7430190.0,,,,,4048,2048,1,0.52864,0,0,1,2000,2000,2453760.0
53,2000,3866370,systematic,0.4945,1.9997,36,19911.3,19908.2,us,6476480.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
54,2000,4381886,systematic,0.5000,1.9986,39,18565.6,18563.7,us,6411250.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
