snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
01,64,257866,systematic,0.3906,1.9621,101,6220.27,6219.34,us,7389360.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
02,64,773598,systematic,0.6094,1.9645,117,5544.36,5542.94,us,7157260.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
03,64,1289330,systematic,0.4688,1.9079,121,5588.98,5588.47,us,6864270.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
04,64,1805062,systematic,0.4688,1.9576,106,6111.82,6111.01,us,7165610.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
05,64,2320794,systematic,0.5156,1.9816,94,5892.46,5891.66,us,8381220.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
06,64,2836526,systematic,0.4219,1.9816,121,5444.33,5444.15,us,7046230.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
07,64,3352258,systematic,0.5781,1.9691,121,5566.01,5565.33,us,6892810.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
08,64,3867990,systematic,0.5312,1.9362,122,5946.34,5944.83,us,6399900.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
09,64,4383722,systematic,0.3906,1.9150,118,5558.41,5557.59,us,7077890.0,,,,,2112,0,3,2.0,0,2048,1,64,64,9283300.0
10,128,257862,systematic,0.3984,1.9681,34,20519.2,20517.8,us,6653700.0,,,,,2176,2048,1,0.879555,0,0,1,128,128,4082590.0
11,128,773586,systematic,0.6094,1.9533,35,20540.6,20538.4,us,6457110.0,,,,,2176,2048,1,0.875231,0,0,1,128,128,4062520.0
12,128,1289310,systematic,0.4453,1.9489,55,12756.6,12755.7,us,6616140.0,,,,,2176,2048,1,0.572553,0,0,1,128,128,2657590.0
13,128,1805034,systematic,0.4609,1.9654,36,19252.5,19250.7,us,6697680.0,,,,,2176,2048,1,0.838885,0,0,1,128,128,3893810.0
14,128,2320758,systematic,0.5312,1.9908,48,14692.0,14691.1,us,6582290.0,,,,,2176,2048,1,0.663248,0,0,1,128,128,3078570.0
15,128,2836482,systematic,0.5156,1.9957,34,21302.3,21301.1,us,6409030.0,,,,,2176,2048,1,0.921394,0,0,1,128,128,4276790.0
16,128,3352206,systematic,0.5625,1.9808,32,21597.6,21596.9,us,6716320.0,,,,,2176,2048,1,0.937469,0,0,1,128,128,4351400.0
17,128,3867930,systematic,0.5625,1.9819,38,18538.8,18536.6,us,6589610.0,,,,,2176,2048,1,0.794684,0,0,1,128,128,3688650.0
18,128,4383654,systematic,0.3828,1.9339,31,21643.8,21641.4,us,6918710.0,,,,,2176,2048,1,0.930375,0,0,1,128,128,4318480.0
19,256,257855,systematic,0.4727,1.9926,35,20386.2,20384.7,us,6505800.0,,,,,2304,2048,1,0.878595,0,0,1,256,256,4078130.0
20,256,773565,systematic,0.5391,1.9900,37,18684.5,18682.9,us,6714700.0,,,,,2304,2048,1,0.809206,0,0,1,256,256,3756050.0
21,256,1289275,systematic,0.5039,1.9648,38,19181.4,19181.0,us,6368210.0,,,,,2304,2048,1,0.805915,0,0,1,256,256,3740780.0
22,256,1804985,systematic,0.4062,1.9732,56,12583.9,12582.7,us,6587340.0,,,,,2304,2048,1,0.55617,0,0,1,256,256,2581550.0
23,256,2320695,systematic,0.4961,1.9899,35,20402.9,20400.5,us,6500760.0,,,,,2304,2048,1,0.872596,0,0,1,256,256,4050290.0
24,256,2836405,systematic,0.5664,1.9870,41,17425.8,17424.2,us,6497330.0,,,,,2304,2048,1,0.75621,0,0,1,256,256,3510060.0
25,256,3352115,systematic,0.5430,1.9941,45,15206.8,15204.9,us,6783850.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
26,256,3867825,systematic,0.5547,1.9897,34,20590.4,20588.8,us,6630740.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
27,256,4383535,systematic,0.4375,1.9744,36,19102.3,19100.6,us,6750300.0,,,,,2304,2048,1,0.807368,0,0,1,256,256,3747520.0
28,512,257841,systematic,0.5332,1.9930,34,21438.6,21436.2,us,6368620.0,,,,,2560,2048,1,0.884412,0,0,1,512,512,4105130.0
29,512,773523,systematic,0.5527,1.9859,36,18800.8,18799.5,us,6858430.0,,,,,2560,2048,1,0.841107,0,0,1,512,512,3904130.0
30,512,1289205,systematic,0.4961,1.9823,38,19135.9,19133.4,us,6384060.0,,,,,2560,2048,1,0.823751,0,0,1,512,512,3823560.0
31,512,1804887,systematic,0.4297,1.9840,40,17817.6,17816.8,us,6513030.0,,,,,2560,2048,1,0.783854,0,0,1,512,512,3638380.0
32,512,2320569,systematic,0.5000,1.9985,38,18522.4,18520.9,us,6595190.0,,,,,2560,2048,1,0.799742,0,0,1,512,512,3712130.0
33,512,2836251,systematic,0.5801,1.9798,51,14123.2,14121.9,us,6444790.0,,,,,2560,2048,1,0.604557,0,0,1,512,512,2806140.0
34,512,3351933,systematic,0.5117,1.9981,28,24219.0,24216.2,us,6845540.0,,,,,2560,2048,1,1.06171,0,0,1,512,512,4928100.0
35,512,3867615,systematic,0.5215,1.9950,33,20778.2,20777.1,us,6769760.0,,,,,2560,2048,1,0.960902,0,0,1,512,512,4460170.0
36,512,4383297,systematic,0.4824,1.9917,37,19111.8,19108.6,us,6565120.0,,,,,2560,2048,1,0.847269,0,0,1,512,512,3932730.0
37,1000,257814,systematic,0.5200,1.9986,35,19876.7,19875.3,us,6672530.0,,,,,3048,2048,1,0.874119,0,0,1,1000,1000,4057360.0
