length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
1000,0.5,1.9,0.489,1.99761,22,32170.8,32166.7,us,6559090.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,15,94789.1,47558.0,us,6506650.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,22,30854.4,30851.5,us,6838690.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,23,30811.5,30809.4,us,6550300.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,23,30930.3,30928.2,us,6525140.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,22,31012.0,31008.4,us,6804110.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,23,30911.3,30905.3,us,6529990.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,23,30980.2,30978.7,us,6514520.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,23,30956.9,30955.3,us,6519420.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,22,30870.1,30868.6,us,6834910.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,22,31160.8,31157.3,us,6771570.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,19,36458.3,36455.7,us,6701220.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,22,30785.3,30784.3,us,6853630.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,22,31060.4,31059.2,us,6792960.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,21,35762.2,35758.5,us,6181220.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,22,30876.2,30876.5,us,6833150.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,19,36881.8,36749.6,us,6647620.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,23,35078.2,35077.5,us,5753280.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,18,33267.4,33232.5,us,7759560.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,22,36043.1,36040.8,us,5854040.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,14,49905.4,49662.3,us,6676020.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,23,30887.8,30885.3,us,6534210.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.5,1.9,0.489,1.99761,22,30691.2,30689.7,us,6874760.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
