length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
512,0.2,1.9,0.232422,1.781338,90,7103.62,7102.64,us,7261230.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,90,7014.34,7014.06,us,7352930.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,88,7661.46,7661.2,us,6884830.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,86,6924.45,6923.8,us,7795240.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,83,7142.02,7141.36,us,7830930.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,84,14942.6,7476.34,us,7391020.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,78,8275.27,8274.57,us,7191720.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,96,6957.56,6957.59,us,6949330.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,89,7232.13,7231.66,us,7211810.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,91,7132.16,7131.47,us,7152400.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,88,7014.09,7009.99,us,7524410.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,83,7280.85,7280.59,us,7681180.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,91,7193.28,7192.84,us,7091380.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,86,7371.24,7369.51,us,7323780.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,88,7182.28,7181.9,us,7344300.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,84,7447.98,7447.26,us,7419880.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,88,6903.48,6902.44,us,7641650.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,80,7633.87,7632.74,us,7601550.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,92,7056.35,7054.51,us,7151850.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,87,6962.58,6962.42,us,7662900.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,80,8150.2,8149.19,us,7119810.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,80,7640.37,7637.8,us,7596510.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,92,6883.08,6881.63,us,7331510.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,97,6850.57,6849.09,us,6986640.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
512,0.2,1.9,0.232422,1.781338,99,6920.79,6919.78,us,6775560.0,,,,,2560,2048,0.325785,0,512,512,1512180.0
