length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
512,0.5,1.1,0.5625,1.983277,30,22106.8,22103.7,us,6999830.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,31,21770.1,21768.2,us,6878410.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,30,24676.6,24676.8,us,6269930.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,31,21621.4,21618.4,us,6926080.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,24,26399.2,26396.0,us,7326960.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,30,44295.4,22362.0,us,6918970.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,30,24944.4,24939.5,us,6203890.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,30,21940.1,21938.0,us,7052670.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,29,25019.3,25017.5,us,6397810.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,31,23495.3,23494.1,us,6373120.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,31,21671.9,21670.5,us,6909420.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,30,24166.0,24164.1,us,6402960.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,31,22824.5,22822.6,us,6560630.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,31,22162.1,22161.8,us,6756250.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,29,22962.5,22959.3,us,6971330.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,31,24770.0,24767.7,us,6045410.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,31,22205.8,22203.3,us,6743610.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,29,24179.5,24175.5,us,6620630.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,27,25125.2,25122.8,us,6842910.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,30,21602.3,21601.1,us,7162680.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,28,25451.7,25449.4,us,6513840.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,29,24942.2,24934.3,us,6419140.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,32,21817.2,21813.2,us,6649710.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,32,21931.1,21927.1,us,6615170.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
512,0.5,1.1,0.5625,1.983277,32,22230.3,22227.2,us,6525850.0,,,,,2560,2048,1.00377,0,512,512,4659160.0
