length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
512,0.5,1.9,0.511719,1.998626,48,13578.3,13578.1,us,7121860.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,48,13399.2,13398.8,us,7217170.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,47,14547.3,14546.3,us,6789240.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,44,13430.0,13429.2,us,7855420.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,42,13874.5,13872.9,us,7966280.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,50,27988.1,13998.4,us,6631670.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,44,14690.1,14687.3,us,7182560.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,49,13332.4,13331.6,us,7105490.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,38,15088.2,15087.3,us,8096120.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,46,15807.8,15807.3,us,6383480.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,45,13633.4,13632.9,us,7566080.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,44,14614.9,14614.4,us,7218360.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,49,13887.7,13887.5,us,6821060.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,44,13563.7,13563.0,us,7777910.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,49,13909.2,13908.2,us,6810920.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,45,14609.0,14607.8,us,7061140.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,41,14087.1,14086.8,us,8036680.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,43,14921.9,14920.3,us,7234820.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,48,15061.6,15060.5,us,6420830.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,48,13383.4,13383.0,us,7225670.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,43,15607.1,15603.9,us,6917840.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,44,14768.7,14765.5,us,7144500.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,49,13469.3,13466.5,us,7034330.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,49,13646.7,13644.1,us,6942770.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,49,14794.8,14791.2,us,6404310.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,49,14044.2,14042.5,us,6745780.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,48,13579.5,13577.2,us,7122320.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,49,13468.4,13466.7,us,7034190.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,47,13488.7,13487.8,us,7322080.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,48,13306.5,13305.6,us,7267680.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,49,13608.3,13606.9,us,6961740.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,44,14651.1,14649.6,us,7201020.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,37,17603.6,17600.5,us,7127630.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,37,19448.6,19384.3,us,6471740.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,35,20315.2,20176.2,us,6573030.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,47,13460.0,13458.1,us,7338210.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
512,0.5,1.9,0.511719,1.998626,43,16731.7,16624.9,us,6493010.0,,,,,2560,2048,0.612968,0,512,512,2845180.0
