snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
11,128,773586,systematic,0.6094,1.9533,18,34757.0,34755.2,us,7419590.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,21,32066.8,32064.5,us,6893320.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,18,37038.9,37035.0,us,6962850.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,22,32412.4,32413.6,us,6509120.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,21,33061.4,33063.4,us,6685080.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,22,32161.1,32159.4,us,6560570.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,22,33026.9,33026.1,us,6388400.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,22,32171.4,32170.9,us,6558230.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,21,32860.4,32858.1,us,6726840.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,22,33026.1,33024.1,us,6388790.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,22,32659.8,32657.2,us,6460570.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,21,31836.2,31834.3,us,6943180.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
11,128,773586,systematic,0.6094,1.9533,22,31574.0,31572.7,us,6682490.0,,,,,1152,2.6774,1024,1,128,128,12427600.0
