snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
52,2000,3350854,systematic,0.5075,1.9955,25,28640.1,28637.0,us,6483430.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,28121.2,28116.6,us,6603430.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,21,30411.5,30411.3,us,7268060.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,28332.1,28332.1,us,6553220.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27648.7,27649.0,us,6715110.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,28044.1,28043.6,us,6620630.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,28012.0,28012.4,us,6628000.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27614.7,27613.5,us,6723750.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27955.0,27954.8,us,6641650.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27828.4,27827.4,us,6672050.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27496.6,27495.9,us,6752490.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27577.0,27574.9,us,6733150.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,24,29174.7,29173.4,us,6629400.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,24,27508.4,27507.0,us,7031010.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,23,28410.0,28409.1,us,7103750.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,29412.6,29411.4,us,6312730.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27410.0,27407.4,us,6774310.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27823.3,27821.1,us,6673580.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,24,30659.5,30656.8,us,6308620.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,24,27789.2,27787.4,us,6960070.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27836.0,27834.4,us,6670390.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27680.3,27678.3,us,6708010.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27591.8,27589.7,us,6729550.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,29302.9,29299.3,us,6336870.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,29006.2,29004.5,us,6401270.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27581.8,27579.2,us,6732110.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,28215.1,28216.0,us,6580170.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27695.8,27696.2,us,6703680.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,28068.6,28067.1,us,6615090.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27503.0,27502.4,us,6750910.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,26,27671.8,27670.9,us,6451720.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27248.5,27247.4,us,6814090.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27639.5,27638.9,us,6717560.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,29784.9,29784.7,us,6233610.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27458.7,27457.8,us,6761880.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,26,27377.9,27376.2,us,6521180.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
52,2000,3350854,systematic,0.5075,1.9955,25,27397.5,27396.4,us,6777030.0,,,,,18000,2.62662,16000,1,2000,2000,12191800.0
