snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
5,64,2320794,systematic,0.5156,1.9816,25,33828.0,33819.6,us,5489900.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,23,30006.5,30003.4,us,6726260.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,22,36904.5,36899.9,us,5717740.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,23,29630.9,29632.4,us,6810490.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,23,30913.1,30913.8,us,6528190.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,21,29313.1,29311.4,us,7540780.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,28875.0,28874.5,us,6698020.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,22,29157.4,29156.8,us,7236180.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,22,28817.2,28815.8,us,7321830.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,28867.1,28865.5,us,6700120.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,28862.6,28861.4,us,6701060.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,22,29834.9,29832.4,us,7072310.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,30761.9,30758.2,us,6287830.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,28534.6,28532.8,us,6778240.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,28599.7,28597.9,us,6762800.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,23,29804.3,29800.1,us,6772160.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,21,32310.6,32305.8,us,6841840.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,30199.2,30197.0,us,6404690.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,29024.4,29020.4,us,6664340.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,23,28834.2,28832.7,us,6999390.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,21,28827.0,28822.2,us,7668770.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,25,28839.3,28837.0,us,6438480.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,25,28743.2,28741.0,us,6459980.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,28631.2,28628.3,us,6755630.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,29227.5,29224.2,us,6617870.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,22,33612.6,33608.5,us,6277710.0,,,,,576,2.63108,512,1,64,64,12212600.0
5,64,2320794,systematic,0.5156,1.9816,24,28608.3,28609.1,us,6760150.0,,,,,576,2.63108,512,1,64,64,12212600.0
