snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
28,512,257841,systematic,0.5332,1.993,23,30469.6,30467.6,us,6623780.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,22,31373.1,31370.2,us,6725620.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,22,31443.7,31443.8,us,6709880.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,22,33278.3,33278.5,us,6339960.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,22,31202.6,31202.6,us,6761750.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30987.9,30986.8,us,6512800.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,22,30064.4,30064.5,us,7017730.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,31319.6,31318.8,us,6443760.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,31602.3,31601.3,us,6386160.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30974.7,30971.9,us,6515930.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30206.0,30205.6,us,6681250.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,20,34625.6,34624.2,us,6702910.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30079.8,30077.9,us,6709620.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,24,30200.1,30198.3,us,6404410.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,20,31452.6,31450.3,us,7379340.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30119.1,30118.0,us,6700690.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,24,30206.6,30203.7,us,6403260.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,24,30359.6,30354.6,us,6371440.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,31231.8,31229.5,us,6462190.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30174.6,30173.2,us,6688410.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30117.9,30115.5,us,6701230.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30484.5,30476.2,us,6621910.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,24,30139.8,30136.9,us,6417460.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30275.4,30272.9,us,6666390.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30521.2,30518.3,us,6612780.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30240.1,30236.5,us,6674420.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,21,30178.7,30179.3,us,7323920.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30379.2,30379.5,us,6643000.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,22,30292.1,30292.0,us,6965010.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30380.5,30380.1,us,6642860.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,29772.4,29772.2,us,6778500.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30074.6,30073.5,us,6710590.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,24,29701.5,29700.1,us,6511830.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30246.0,30244.3,us,6672690.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,24,29747.7,29746.5,us,6501690.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30193.7,30193.7,us,6683870.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,24,29576.3,29575.2,us,6539340.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
28,512,257841,systematic,0.5332,1.993,23,30383.9,30381.2,us,6642630.0,,,,,4608,2.63438,4096,1,512,512,12227900.0
