snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
1,64,257866,systematic,0.3906,1.9621,22,32579.0,32572.8,us,6477310.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,18,37272.3,37266.3,us,6919650.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,31644.7,31641.0,us,6668060.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,31644.4,31643.1,us,6667620.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,18,37143.2,37140.9,us,6943000.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,31782.0,31781.1,us,6638670.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,32387.1,32383.7,us,6515140.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,21,33095.3,33094.4,us,6678800.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,31786.4,31784.1,us,6638040.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,21,35939.9,35926.5,us,6152310.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,32463.0,32461.9,us,6499440.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,21,32422.8,32418.8,us,6817990.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,34536.5,34530.5,us,6110070.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,21,38504.0,38470.6,us,5745460.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,20,32957.9,32954.4,us,7042530.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,31721.3,31719.1,us,6651650.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,33450.9,33450.4,us,6307370.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,31701.1,31699.8,us,6655700.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,20,31770.4,31768.9,us,7305350.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,31991.3,31988.7,us,6595570.0,,,,,576,2.68606,512,1,64,64,12467700.0
1,64,257866,systematic,0.3906,1.9621,22,32155.9,32153.2,us,6561840.0,,,,,576,2.68606,512,1,64,64,12467700.0
