snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
47,2000,773274,systematic,0.5045,1.9899,23,30302.8,30300.0,us,6660430.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,22,31883.3,31880.5,us,6617980.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,22,31575.7,31576.9,us,6681600.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30499.6,30498.1,us,6617160.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,31154.0,31154.1,us,6477830.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,32313.9,32312.1,us,6245680.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30966.2,30965.7,us,6517230.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30064.7,30064.0,us,6712720.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,31360.3,31358.6,us,6435580.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30708.6,30706.7,us,6572220.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,21,29916.1,29912.8,us,7389190.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30445.9,30445.1,us,6628690.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30315.3,30313.5,us,6657460.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30254.1,30252.8,us,6670830.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30239.6,30238.1,us,6674070.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30179.6,30177.0,us,6687570.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30275.8,30274.2,us,6666090.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,19,32702.7,32699.1,us,7471090.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,22,31864.5,31861.0,us,6622020.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,20,30655.3,30648.2,us,7572480.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30471.8,30468.1,us,6623680.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,24,30252.8,30250.9,us,6393280.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,32799.5,32795.0,us,6153720.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30300.4,30294.0,us,6661740.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30437.5,30433.2,us,6631280.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30017.3,30015.1,us,6723650.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30042.3,30043.4,us,6717320.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30348.7,30349.0,us,6649670.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30567.5,30567.6,us,6602110.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30806.1,30804.1,us,6551430.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,29636.9,29635.3,us,6809810.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30540.0,30539.8,us,6608130.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,24,29873.6,29872.8,us,6474180.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,29999.7,29999.2,us,6727210.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,24,29972.1,29972.4,us,6452670.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,24,29610.3,29609.6,us,6531740.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,24,30152.7,30150.3,us,6414600.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30269.3,30264.9,us,6668160.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,29972.4,29970.6,us,6733620.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,29744.2,29743.0,us,6785160.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,24,29699.3,29698.1,us,6512270.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,29937.2,29934.7,us,6741710.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,24,29893.0,29892.0,us,6470030.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30243.0,30240.4,us,6673550.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,24,29746.0,29744.6,us,6502100.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,22,32106.1,32100.9,us,6572530.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,20,36102.8,36100.0,us,6428880.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30242.7,30241.8,us,6673250.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,29959.0,29958.0,us,6736470.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
47,2000,773274,systematic,0.5045,1.9899,23,30227.4,30226.6,us,6676600.0,,,,,18000,2.64138,16000,1,2000,2000,12260400.0
