snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
36,512,4383297,systematic,0.4824,1.9917,20,30930.5,30928.9,us,7503740.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,23,28966.7,28964.9,us,6967420.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,28692.4,28694.0,us,6740160.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28901.0,28901.7,us,6424060.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,28209.8,28210.1,us,6855770.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,29409.2,29409.0,us,6313240.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,28053.8,28053.8,us,6893970.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,29187.2,29185.8,us,6626600.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28233.3,28231.3,us,6576600.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,22,28379.8,28378.4,us,7434670.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,28352.5,28350.8,us,6821760.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,21,32088.9,32087.1,us,6888460.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28179.2,28177.6,us,6589140.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28150.8,28149.3,us,6595770.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,22,29075.0,29071.1,us,7257520.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28144.7,28143.3,us,6597170.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,29482.4,29479.9,us,6560480.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28754.1,28751.5,us,6457610.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,29947.8,29945.4,us,6200150.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,30127.3,30123.4,us,6420330.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28480.9,28478.6,us,6519510.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,29022.3,29020.1,us,6397850.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,28461.1,28458.4,us,6795960.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28434.4,28432.5,us,6530070.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28287.5,28284.6,us,6564220.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,28751.2,28748.4,us,6727400.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,28222.2,28222.3,us,6852820.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28795.1,28795.3,us,6447800.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28331.0,28332.2,us,6553190.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28616.3,28617.0,us,6487950.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,22,27999.4,27996.5,us,7536090.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28191.3,28190.9,us,6586030.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28010.7,28011.0,us,6628330.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28184.0,28183.1,us,6587850.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28819.9,28818.8,us,6442540.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,24,28208.7,28207.5,us,6856420.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28113.6,28113.9,us,6604060.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
36,512,4383297,systematic,0.4824,1.9917,25,28393.3,28391.5,us,6539490.0,,,,,4608,2.63707,4096,1,512,512,12240400.0
