snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
18,128,4383654,systematic,0.3828,1.9339,22,31603.1,31603.1,us,6676060.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,17,37114.2,37111.5,us,7357240.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31402.3,31400.9,us,6719050.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,35215.2,35214.4,us,5991420.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31561.1,31560.9,us,6684980.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31516.7,31515.0,us,6694720.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31686.6,31683.5,us,6659110.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31788.9,31787.0,us,6637440.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31812.1,31809.8,us,6632690.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,32503.5,32501.8,us,6491460.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31585.5,31583.5,us,6680210.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31611.3,31609.8,us,6674650.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31513.2,31511.4,us,6695490.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31786.2,31785.4,us,6637780.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,21,33237.9,33235.4,us,6650470.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31769.0,31768.4,us,6641330.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31679.8,31678.1,us,6660240.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
18,128,4383654,systematic,0.3828,1.9339,22,31979.3,31978.7,us,6597660.0,,,,,1152,2.70831,1024,1,128,128,12571100.0
