snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
6,64,2836526,systematic,0.4219,1.9816,18,35465.9,35465.0,us,7271110.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,22,31812.5,31809.5,us,6632740.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,19,38801.0,38796.5,us,6296900.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30847.7,30848.1,us,6542080.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,22,31587.6,31589.1,us,6679010.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30501.8,30501.5,us,6616430.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,22,31129.3,31129.1,us,6777720.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,31390.7,31389.2,us,6429320.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,31212.9,31211.4,us,6465950.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30474.8,30473.7,us,6622460.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30438.3,30437.4,us,6630360.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,22,32787.9,32786.1,us,6435160.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,20,32255.8,32253.1,us,7195670.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30279.3,30277.8,us,6665310.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,31098.4,31095.3,us,6490080.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30684.1,30683.4,us,6577200.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30383.6,30380.1,us,6642860.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,31124.0,31121.8,us,6484560.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30570.1,30567.6,us,6602130.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30752.0,30749.8,us,6562990.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30657.2,30653.8,us,6583550.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,22,30635.2,30631.3,us,6887870.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30766.1,30763.2,us,6560150.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30798.1,30795.4,us,6553280.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,31687.1,31684.7,us,6369360.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,23,30479.8,30477.9,us,6621550.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,22,31772.5,31773.2,us,6640330.0,,,,,576,2.66224,512,1,64,64,12357200.0
6,64,2836526,systematic,0.4219,1.9816,22,31782.3,31782.5,us,6638370.0,,,,,576,2.66224,512,1,64,64,12357200.0
