snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
54,2000,4381886,systematic,0.5,1.9986,22,30712.1,30711.4,us,6869900.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,21,32333.1,32331.1,us,6836480.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,21,34567.2,34563.6,us,6394900.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,31406.1,31406.6,us,6425740.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,22,31599.3,31596.5,us,6677460.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,22,30752.7,30752.8,us,6860650.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30921.4,30921.0,us,6526650.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,31041.9,31039.9,us,6501660.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,22,30687.3,30686.6,us,6875450.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30647.4,30644.9,us,6585470.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,31183.1,31181.7,us,6472100.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,21,34686.5,34683.6,us,6372790.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30461.2,30460.1,us,6625430.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30713.4,30712.4,us,6570990.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30823.1,30821.5,us,6547740.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,22,30720.4,30718.3,us,6868350.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30653.5,30652.6,us,6583820.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,22,32348.6,32346.1,us,6522700.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,22,31390.7,31383.0,us,6722880.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,31044.9,31041.6,us,6501300.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30711.2,30708.9,us,6571740.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30769.7,30767.1,us,6559320.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,22,32008.2,32005.4,us,6592140.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30746.1,30743.7,us,6564310.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30904.9,30901.6,us,6530760.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30531.7,30529.8,us,6610300.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,21,30542.0,30543.6,us,7236580.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30851.6,30852.4,us,6541170.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,31285.4,31285.4,us,6450630.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,20,31178.4,31179.1,us,7443530.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,22,30615.5,30614.7,us,6891590.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30355.9,30355.4,us,6648280.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30891.4,30891.0,us,6533010.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30322.0,30322.3,us,6655530.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30692.5,30691.8,us,6575400.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30236.2,30235.1,us,6674720.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30471.0,30469.2,us,6623450.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30462.6,30460.8,us,6625270.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30498.6,30497.2,us,6617360.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30956.1,30953.5,us,6519800.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30557.9,30555.9,us,6604650.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30455.7,30453.3,us,6626910.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,33745.9,33744.9,us,5980490.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30349.1,30347.4,us,6650030.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30214.6,30213.5,us,6679500.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30477.9,30475.5,us,6622080.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,22,31897.9,31896.8,us,6614590.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30581.0,30580.8,us,6599260.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30402.8,30401.2,us,6638260.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
54,2000,4381886,systematic,0.5,1.9986,23,30378.3,30377.6,us,6643410.0,,,,,18000,2.65694,16000,1,2000,2000,12332600.0
