snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
20,256,773565,systematic,0.5391,1.99,22,33273.0,33270.3,us,6341510.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,31106.0,31104.0,us,6783180.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,32325.8,32320.5,us,6527870.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,31144.1,31145.1,us,6479710.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,31469.4,31470.0,us,6704290.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,31545.8,31545.6,us,6688240.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,21,32232.4,32232.2,us,6857470.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,30577.1,30577.1,us,6600060.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,31563.2,31561.9,us,6684770.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,31451.1,31449.1,us,6708740.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,30829.2,30827.9,us,6843930.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,30585.2,30583.7,us,6898590.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,31060.0,31059.3,us,6497610.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,30772.9,30771.7,us,6856440.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,31835.1,31833.0,us,6627850.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,30812.9,30810.7,us,6550020.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,31186.5,31184.5,us,6471520.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,30818.6,30816.1,us,6548890.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,30924.6,30923.1,us,6526220.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,30854.0,30851.4,us,6541380.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,30792.1,30790.1,us,6554420.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,31017.9,31014.5,us,6506990.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,31993.1,31989.4,us,6308680.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,30918.1,30914.2,us,6528110.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,31044.5,31040.6,us,6501530.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,34300.2,34296.8,us,5884260.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,31410.0,31411.0,us,6716880.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,31123.9,31125.0,us,6483880.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,32275.0,32274.8,us,6537110.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,23,30886.5,30887.6,us,6533720.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
20,256,773565,systematic,0.5391,1.99,22,30890.2,30889.4,us,6830310.0,,,,,2304,2.65313,2048,1,256,256,12314900.0
