snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
24,256,2836405,systematic,0.5664,1.987,18,37669.5,37664.7,us,6846460.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,31709.9,31707.3,us,6654120.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,31421.3,31418.1,us,6715370.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,31076.8,31077.8,us,6788910.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,31316.8,31317.7,us,6444000.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,31558.6,31559.1,us,6394700.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,31459.4,31459.5,us,6706520.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,31304.3,31304.0,us,6739850.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,31320.9,31320.8,us,6736230.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30759.7,30758.6,us,6561130.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30897.8,30896.5,us,6531850.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,21,34867.3,34865.6,us,6339530.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30660.9,30659.4,us,6582350.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30594.5,30593.3,us,6596580.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30613.8,30612.6,us,6592420.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,31050.9,31049.8,us,6795020.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,32287.5,32284.9,us,6250930.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,30843.7,30840.8,us,6841060.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,30958.8,30956.3,us,6815550.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30767.6,30765.4,us,6559670.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30882.6,30880.9,us,6535130.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,30813.2,30811.0,us,6847690.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30570.6,30568.3,us,6601960.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30876.3,30874.4,us,6536520.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,30923.0,30920.1,us,6823530.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,31126.7,31123.5,us,6778940.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,30732.0,30732.8,us,6865110.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30921.1,30921.5,us,6526550.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,22,31413.9,31412.2,us,6716620.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30975.6,30976.5,us,6514960.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30576.5,30575.7,us,6600370.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30687.4,30686.2,us,6576610.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
24,256,2836405,systematic,0.5664,1.987,23,30699.3,30698.1,us,6574060.0,,,,,2304,2.64965,2048,1,256,256,12298800.0
