snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
25,256,3352115,systematic,0.543,1.9941,18,34930.1,34925.0,us,7383520.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,21,32282.1,32279.2,us,6847480.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,22,33564.2,33560.2,us,6286740.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,23,31375.4,31376.0,us,6432020.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,23,30535.3,30536.5,us,6608850.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,22,31727.1,31726.9,us,6650010.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,22,31766.9,31764.2,us,6642200.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,23,30644.1,30643.6,us,6585740.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,23,30721.0,30721.0,us,6569160.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,22,30817.4,30814.7,us,6846860.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,22,30768.4,30767.5,us,6857380.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,19,34847.4,34845.2,us,7010930.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,22,30565.6,30563.8,us,6903070.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,23,31537.5,31536.1,us,6399370.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,20,35783.5,35780.1,us,6486350.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
25,256,3352115,systematic,0.543,1.9941,23,30769.8,30767.1,us,6559310.0,,,,,2304,2.65027,2048,1,256,256,12301600.0
