snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
15,128,2836482,systematic,0.5156,1.9957,19,33439.1,33436.2,us,7306370.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,21,32931.1,32929.1,us,6712340.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,17,41117.3,40955.1,us,6666770.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32388.5,32390.5,us,6513760.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,21,32026.9,32027.3,us,6901330.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,21,31840.6,31840.1,us,6941920.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32105.9,32105.9,us,6571500.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32030.8,32029.7,us,6587140.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,21,32956.8,32955.2,us,6707020.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,33072.5,33070.5,us,6379840.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,31759.5,31757.7,us,6643560.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32776.1,32773.5,us,6437640.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32141.7,32139.7,us,6564600.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,21,33927.7,33925.3,us,6515230.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32900.2,32898.4,us,6413200.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32030.3,32028.4,us,6587420.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,31993.0,31991.1,us,6595090.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,33632.4,33630.9,us,6273520.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,33630.6,33627.9,us,6274090.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,31997.6,31994.2,us,6594450.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32094.6,32089.9,us,6574780.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,33426.6,33424.3,us,6312310.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32248.3,32243.5,us,6543470.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32235.4,32232.4,us,6545730.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32386.8,32384.5,us,6514980.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,20,33273.9,33270.9,us,6975550.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32012.3,32012.9,us,6590590.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32356.0,32356.4,us,6520640.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,33654.1,33653.9,us,6269240.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32005.4,32005.4,us,6592150.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,31859.7,31859.3,us,6622380.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,31491.7,31490.3,us,6699980.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32062.3,32058.9,us,6581150.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,21,33557.0,33551.4,us,6587830.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,31431.6,31431.6,us,6712490.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,32594.0,32591.5,us,6473590.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,31653.7,31653.1,us,6665510.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,31621.2,31619.0,us,6672690.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
15,128,2836482,systematic,0.5156,1.9957,22,31592.2,31587.5,us,6679350.0,,,,,1152,2.71726,1024,1,128,128,12612600.0
