snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
34,512,3351933,systematic,0.5117,1.9981,22,36248.8,36243.4,us,5821320.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,23,31871.7,31868.9,us,6332530.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,23,30723.1,30724.3,us,6568440.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,23,29329.1,29329.4,us,6880840.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,24,29794.5,29794.0,us,6491310.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,24,30193.1,30193.9,us,6405340.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,24,29329.8,29329.8,us,6594040.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,24,29394.6,29394.2,us,6579600.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,24,29496.7,29495.4,us,6557030.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,20,38311.1,38304.9,us,6058830.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,24,29213.0,29212.2,us,6620610.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,14,44163.2,44155.4,us,7508640.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,22,29539.9,29539.3,us,7142500.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,24,29585.2,29583.9,us,6537420.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
34,512,3351933,systematic,0.5117,1.9981,24,33054.0,33050.9,us,5851650.0,,,,,4608,2.66344,4096,1,512,512,12362700.0
