snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
19,256,257855,systematic,0.4727,1.9926,24,29727.2,29724.9,us,6506410.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,30699.5,30697.3,us,6574220.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,30118.4,30114.8,us,6701400.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29845.5,29846.9,us,6761550.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29846.4,29846.9,us,6761530.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,30049.4,30050.4,us,6435940.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,31746.1,31745.5,us,6357160.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,30238.5,30237.0,us,6396200.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29463.1,29462.7,us,6849710.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,30809.8,30809.1,us,6277450.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,30757.6,30757.3,us,6288010.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,30164.5,30163.8,us,6690490.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29401.4,29399.8,us,6578340.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29281.6,29280.2,us,6605230.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,31217.5,31215.7,us,6465050.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29280.1,29278.2,us,6892870.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29639.7,29637.6,us,6525570.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29689.8,29688.0,us,6797730.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29491.7,29489.6,us,6558320.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29552.2,29550.0,us,6544910.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,22,29357.1,29355.6,us,7187180.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29790.0,29787.8,us,6774960.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29438.0,29436.5,us,6855800.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29584.6,29582.0,us,6822100.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,31364.0,31361.6,us,6166840.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,34408.7,34402.5,us,5866170.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29703.2,29704.5,us,6793950.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29488.2,29489.1,us,6558420.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29664.4,29664.9,us,6519570.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29424.1,29423.4,us,6573070.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,29045.1,29042.6,us,6948790.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29180.6,29179.1,us,6628120.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29036.2,29035.4,us,6660910.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,30812.9,30812.3,us,6549680.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29036.0,29035.1,us,6660970.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,23,32790.6,32788.0,us,6155030.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29143.1,29142.4,us,6636460.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,28975.6,28973.5,us,6675140.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29790.8,29788.5,us,6492510.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29458.0,29456.0,us,6565790.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29120.8,29118.0,us,6642020.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29519.1,29517.4,us,6552140.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29106.4,29105.0,us,6644980.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29221.3,29219.9,us,6618850.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29108.6,29107.3,us,6644460.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29285.7,29284.4,us,6604260.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,30968.5,30965.5,us,6245740.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29570.5,29569.6,us,6540580.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29019.0,29018.7,us,6664740.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
19,256,257855,systematic,0.4727,1.9926,24,29331.6,29329.8,us,6594040.0,,,,,2304,2.62623,2048,1,256,256,12190000.0
