snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
32,512,2320569,systematic,0.5,1.9985,21,38849.8,38846.5,us,5689860.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,21,31858.2,31855.0,us,6938670.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,21,33818.8,33818.9,us,6535730.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,21,32576.7,32577.6,us,6784750.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31843.1,31843.8,us,6625610.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,32308.4,32307.5,us,6246560.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31061.8,31062.1,us,6792330.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31268.7,31268.7,us,6747460.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31182.3,31182.9,us,6766020.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,21,34384.7,34383.5,us,6428410.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,33077.3,33075.3,us,6378910.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,20,34092.9,34090.4,us,6807860.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31153.1,31151.7,us,6772790.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,31176.7,31175.2,us,6473440.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31356.3,31354.6,us,6728960.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31181.0,31179.2,us,6766820.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,21,32209.3,32208.0,us,6862600.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,31213.5,31211.9,us,6465840.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31388.8,31385.1,us,6722430.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31422.4,31420.4,us,6714890.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31408.2,31405.7,us,6718020.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,32781.0,32778.2,us,6156860.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,19,34110.8,34106.6,us,7162770.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31042.3,31040.9,us,6796970.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31165.9,31163.5,us,6770230.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,33921.5,33916.1,us,6220760.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31297.6,31298.5,us,6741040.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31513.9,31514.7,us,6694790.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31255.2,31254.9,us,6750430.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31093.8,31094.1,us,6785340.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,31251.0,31249.7,us,6458010.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,30886.9,30885.9,us,6831090.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,30917.9,30917.4,us,6824130.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,20,32001.7,32000.5,us,7252460.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,30867.9,30867.6,us,6537950.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,21,34980.4,34979.7,us,6318830.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,30957.2,30957.4,us,6815310.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,32169.2,32167.8,us,6558870.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,30729.3,30727.0,us,6567880.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,31112.6,31110.0,us,6781880.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,30891.2,30889.4,us,6533330.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,31196.6,31195.4,us,6469260.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,30849.4,30848.6,us,6541980.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,30974.1,30972.3,us,6515850.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,31274.7,31273.2,us,6453170.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,30863.3,30863.4,us,6538850.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,17,36666.4,36666.5,us,7446540.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,30842.8,30836.6,us,6544540.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,22,30898.7,30898.0,us,6828400.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
32,512,2320569,systematic,0.5,1.9985,23,31004.2,31003.6,us,6509280.0,,,,,4608,2.67182,4096,1,512,512,12401600.0
