snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
12,128,1289310,systematic,0.4453,1.9489,24,28682.0,28680.3,us,6743380.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28151.4,28150.3,us,6595530.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,24,28216.0,28213.4,us,6854980.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,24,28048.8,28048.9,us,6895180.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28652.8,28652.1,us,6480020.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28363.5,28362.2,us,6546260.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28328.0,28326.6,us,6554490.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28257.0,28254.8,us,6571130.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28191.8,28190.3,us,6586160.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28638.2,28636.0,us,6483660.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,21,31186.0,31184.4,us,7087880.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28272.7,28271.5,us,6567250.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,24,28363.7,28362.6,us,6818900.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28791.7,28789.4,us,6449110.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28154.8,28154.4,us,6594580.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,24,28329.2,28326.1,us,6827710.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,24,30029.5,30027.7,us,6440780.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28357.2,28355.9,us,6547700.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28388.2,28387.3,us,6540470.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
12,128,1289310,systematic,0.4453,1.9489,25,28447.4,28444.0,us,6527430.0,,,,,1152,2.64747,1024,1,128,128,12288700.0
