snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
48,2000,1288790,systematic,0.49,1.9979,24,28394.2,28389.3,us,6812500.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,29992.2,29989.0,us,6449100.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,30667.2,30667.5,us,6306420.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28378.8,28379.4,us,6814890.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28125.6,28126.3,us,6876200.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28636.6,28636.7,us,6753640.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28828.9,28824.3,us,6709680.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28672.0,28669.9,us,6745830.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28454.3,28454.5,us,6796900.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,23,28065.1,28064.0,us,7191110.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28198.9,28198.6,us,6584220.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28319.9,28317.5,us,6829770.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28048.4,28046.7,us,6895710.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,27965.3,27963.0,us,6639720.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28315.6,28313.3,us,6557550.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28402.2,28400.2,us,6537500.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28764.1,28762.1,us,6455220.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28470.4,28466.8,us,6793960.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28246.1,28244.7,us,6573490.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,22,28815.7,28810.6,us,7323140.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28140.9,28139.3,us,6598100.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,29762.0,29759.9,us,6498760.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,24,28580.9,28577.3,us,6767680.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28218.3,28217.2,us,6579900.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28086.4,28084.0,us,6611090.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,29332.7,29330.3,us,6330190.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28133.2,28134.1,us,6599320.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28397.8,28398.7,us,6537830.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28342.7,28343.1,us,6550660.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28503.3,28500.6,us,6514460.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28082.4,28081.3,us,6611730.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,27960.9,27959.9,us,6640440.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,27742.1,27738.3,us,6693500.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,30456.8,30455.2,us,6096370.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28061.4,28060.8,us,6616570.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28311.0,28311.2,us,6558050.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28241.9,28238.8,us,6574870.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,27904.6,27902.8,us,6654030.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28007.4,28005.5,us,6629620.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,27718.1,27715.3,us,6699040.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,27660.2,27658.7,us,6712750.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28055.8,28055.1,us,6617900.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,27895.8,27894.5,us,6656010.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28138.4,28137.2,us,6598600.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28283.7,28282.9,us,6564600.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,23,30512.6,30511.6,us,6614230.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,22,34958.0,34956.1,us,6035690.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,27876.0,27873.7,us,6660970.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,27956.7,27953.7,us,6641910.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
48,2000,1288790,systematic,0.49,1.9979,25,28014.7,28013.5,us,6627730.0,,,,,18000,2.64166,16000,1,2000,2000,12261700.0
