snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
17,128,3867930,systematic,0.5625,1.9819,23,29423.5,29419.9,us,6859690.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,29295.8,29294.1,us,6602090.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,22,31735.8,31698.4,us,6655990.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,28671.7,28673.0,us,6745090.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,29085.1,29086.0,us,6649320.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,23,31257.2,31257.4,us,6456430.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,28450.6,28450.3,us,6525990.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,28392.8,28392.0,us,6539380.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,29436.4,29433.1,us,6570900.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,30177.5,30174.2,us,6409530.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,28467.5,28466.5,us,6522270.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,28343.9,28342.0,us,6550930.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,28288.8,28287.8,us,6563460.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,28372.2,28369.6,us,6817220.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,29261.3,29260.0,us,6345400.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,28440.0,28438.5,us,6528700.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,30193.3,30190.5,us,6406060.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,28499.2,28497.6,us,6515140.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,28541.1,28538.7,us,6776840.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,28573.5,28572.1,us,6768910.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,28415.9,28413.9,us,6534340.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,28476.2,28475.0,us,6791990.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,24,28117.8,28115.8,us,6878770.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
17,128,3867930,systematic,0.5625,1.9819,25,28711.4,28708.7,us,6467230.0,,,,,1152,2.62666,1024,1,128,128,12192000.0
