snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
4,64,1805062,systematic,0.4688,1.9576,19,34783.3,34779.1,us,7024270.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,22,32407.6,32405.2,us,6510810.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,21,31904.9,31902.8,us,6928260.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,22,32240.1,32240.3,us,6544110.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,21,35435.8,35438.2,us,6237090.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,22,32679.9,32678.4,us,6456370.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,21,33135.9,33135.4,us,6670540.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,23,33724.4,33721.8,us,5984580.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,22,31010.6,31009.7,us,6803810.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,22,30843.3,30842.2,us,6840770.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,18,37238.6,37230.8,us,6926250.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,21,34086.2,34085.1,us,6484690.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,20,32157.0,32155.4,us,7217520.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,22,31096.9,31095.4,us,6785050.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,20,32925.6,32920.7,us,7049750.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,23,38211.3,38202.3,us,5282690.0,,,,,576,2.67006,512,1,64,64,12393500.0
4,64,1805062,systematic,0.4688,1.9576,23,31205.7,31203.8,us,6467520.0,,,,,576,2.67006,512,1,64,64,12393500.0
