snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
23,256,2320695,systematic,0.4961,1.9899,19,35570.7,35567.2,us,6868620.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,22,31511.5,31508.1,us,6696190.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,21,31128.7,31125.5,us,7101290.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30906.8,30907.8,us,6529450.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,22,31968.3,31968.3,us,6599800.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,31258.6,31259.6,us,6455970.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,21,31774.6,31774.5,us,6956230.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,22,31151.6,31150.9,us,6772970.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,22,31239.0,31239.3,us,6753820.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30258.9,30257.7,us,6669740.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30284.1,30283.1,us,6664140.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,19,35837.4,35833.1,us,6817650.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30340.2,30338.8,us,6651900.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30128.3,30126.8,us,6698730.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30202.7,30200.9,us,6682280.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30774.7,30772.5,us,6558150.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,22,30298.0,30296.3,us,6964020.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30461.4,30460.0,us,6625430.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30324.9,30323.2,us,6655320.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30413.5,30410.8,us,6636160.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30426.1,30424.0,us,6633280.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,31684.7,31682.9,us,6369710.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30789.6,30787.2,us,6555020.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,22,30815.5,30813.9,us,6847050.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30415.9,30413.6,us,6635550.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,31722.6,31719.5,us,6362360.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30557.9,30559.6,us,6603860.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30580.8,30582.2,us,6598970.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30458.3,30458.0,us,6625880.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,31912.6,31911.3,us,6324110.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30261.2,30260.1,us,6669220.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30008.2,30006.1,us,6725660.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30077.0,30076.2,us,6710000.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30792.8,30791.0,us,6554220.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30033.7,30033.3,us,6719570.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,21,34055.7,34054.5,us,6490510.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30276.0,30273.9,us,6666180.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30261.8,30260.3,us,6669160.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30463.7,30461.8,us,6625040.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30105.3,30103.2,us,6703960.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30242.7,30240.7,us,6673480.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30831.1,30829.9,us,6545950.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30012.5,30011.4,us,6724470.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30426.2,30425.4,us,6632970.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30190.8,30188.4,us,6685050.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30151.2,30151.1,us,6693320.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,20,35715.7,35711.7,us,6498780.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30133.8,30133.1,us,6697320.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,30356.5,30355.7,us,6648210.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
23,256,2320695,systematic,0.4961,1.9899,23,29959.0,29957.6,us,6736560.0,,,,,2304,2.6476,2048,1,256,256,12289200.0
