snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
39,1000,1289070,systematic,0.495,1.9967,23,30735.9,30733.6,us,6566450.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,31990.4,31987.0,us,6309160.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,22,33791.9,33792.5,us,6243530.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,32157.9,32158.2,us,6275560.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30413.6,30414.5,us,6635360.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,22,30783.8,30784.3,us,6853640.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,22,31637.6,31637.7,us,6668760.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30847.7,30847.0,us,6542310.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30282.5,30282.4,us,6664300.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,22,30654.9,30654.5,us,6882660.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,22,31216.4,31214.6,us,6759140.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,21,34158.7,34156.1,us,6471210.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30315.4,30313.3,us,6657510.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30229.6,30228.2,us,6676240.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,22,30567.5,30564.9,us,6902840.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30484.3,30482.3,us,6620600.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30880.7,30879.5,us,6535440.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,22,31973.6,31970.0,us,6599450.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,21,31771.8,31769.3,us,6957390.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30599.8,30597.5,us,6595660.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30512.0,30510.2,us,6614550.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,31343.1,31340.2,us,6439370.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30700.8,30697.9,us,6574090.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30578.9,30577.8,us,6599920.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30776.6,30774.4,us,6557740.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,20,31012.9,31010.3,us,7484050.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30535.8,30535.4,us,6609070.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30431.0,30432.3,us,6631470.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30371.3,30371.1,us,6644830.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,31175.5,31174.2,us,6473650.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30253.5,30252.9,us,6670800.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30063.2,30062.9,us,6712960.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30331.8,30331.2,us,6653570.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,34130.3,34127.5,us,5913440.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30324.8,30324.4,us,6655060.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30125.1,30123.8,us,6699380.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,29916.9,29915.0,us,6746150.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30293.9,30288.3,us,6663000.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,29954.1,29952.6,us,6737680.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30169.3,30166.5,us,6689900.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,21,31851.0,31849.6,us,6939850.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,29989.5,29988.6,us,6729590.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30020.8,30020.0,us,6722540.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30151.2,30150.4,us,6693480.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30380.2,30379.5,us,6643010.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30191.4,30188.9,us,6684930.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,20,31445.2,31437.9,us,7382250.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30139.3,30137.6,us,6696330.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
39,1000,1289070,systematic,0.495,1.9967,23,30180.6,30179.1,us,6687110.0,,,,,9000,2.67595,8000,1,1000,1000,12420800.0
