snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
30,512,1289205,systematic,0.4961,1.9823,23,30658.4,30656.3,us,6583010.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,22,31105.4,31102.5,us,6783510.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30924.5,30925.4,us,6525740.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,31314.3,31315.2,us,6444500.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30066.0,30066.8,us,6712090.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30697.9,30698.9,us,6573890.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,22,30311.7,30311.6,us,6960500.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,31282.4,31282.7,us,6451190.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30756.5,30755.6,us,6561760.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,22,32723.4,32721.5,us,6447870.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,31193.9,31173.6,us,6473790.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,20,34449.5,34446.6,us,6737460.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30209.3,30208.2,us,6680680.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30364.4,30362.4,us,6646740.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,21,31098.7,31096.6,us,7107880.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30482.7,30481.1,us,6620840.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30512.0,30510.0,us,6614580.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,22,30938.7,30935.9,us,6820040.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30700.4,30697.7,us,6574130.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30699.8,30697.8,us,6574110.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,31281.9,31278.3,us,6452110.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30542.5,30540.2,us,6608040.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30428.6,30426.9,us,6632660.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30399.3,30397.4,us,6639080.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30413.0,30409.8,us,6636370.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30605.4,30601.3,us,6594840.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30290.9,30292.9,us,6661980.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
30,512,1289205,systematic,0.4961,1.9823,23,30481.7,30482.9,us,6620470.0,,,,,4608,2.64153,4096,1,512,512,12261100.0
