snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
38,1000,773442,systematic,0.529,1.9914,22,31253.7,31251.4,us,6751190.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,31525.4,31522.8,us,6693070.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,33369.2,33369.8,us,6322620.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,31380.3,31379.2,us,6723690.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,30833.3,30833.4,us,6842710.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,31804.4,31801.8,us,6634340.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,31560.5,31560.8,us,6685020.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31071.6,31070.8,us,6495190.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31240.0,31238.7,us,6460290.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,31130.2,31127.9,us,6777990.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30966.9,30965.0,us,6517390.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,17,35626.1,35623.7,us,7664520.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31118.3,31116.7,us,6485610.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,31282.9,31280.9,us,6744820.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,32217.3,32215.8,us,6549080.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,32631.4,32629.8,us,6465990.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31269.1,31264.6,us,6454930.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,30936.4,30933.9,us,6820480.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,21,32529.2,32526.6,us,6795390.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30979.6,30976.1,us,6515050.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31276.1,31272.8,us,6453230.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31106.9,31103.8,us,6488310.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31188.8,31186.3,us,6471140.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31175.8,31166.7,us,6475220.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,31095.7,31091.6,us,6785900.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30994.5,30990.4,us,6512050.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,30915.2,30916.1,us,6824420.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,31041.5,31041.5,us,6796850.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,32423.0,32420.8,us,6507670.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,31803.6,31803.9,us,6633900.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,30692.2,30692.0,us,6874230.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30665.5,30665.7,us,6581000.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30965.2,30964.9,us,6517410.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,33590.7,33588.0,us,6008420.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31018.2,31017.8,us,6506290.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30898.3,30895.1,us,6532140.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30663.9,30663.4,us,6581500.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,30877.6,30874.3,us,6833650.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30732.7,30730.5,us,6567120.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31292.5,31290.0,us,6449690.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,32670.4,32665.9,us,6458840.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,22,30850.5,30848.6,us,6839350.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30648.2,30647.2,us,6584980.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30559.7,30557.6,us,6604280.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31049.3,31047.9,us,6500000.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31349.6,31346.7,us,6438020.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,20,34676.0,34671.4,us,6693770.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30812.8,30811.3,us,6549900.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,31053.6,31052.6,us,6499010.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
38,1000,773442,systematic,0.529,1.9914,23,30703.0,30702.6,us,6573090.0,,,,,9000,2.66572,8000,1,1000,1000,12373400.0
