snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
13,128,1805034,systematic,0.4609,1.9654,23,30470.4,30468.8,us,6623530.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,30979.4,30975.3,us,6515210.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,18,38460.1,38455.5,us,6705660.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,22,31119.4,31119.7,us,6779770.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,22,30895.5,30896.5,us,6828740.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,30450.6,30451.1,us,6627390.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,29803.6,29796.3,us,6773020.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,30471.1,30469.4,us,6623390.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,30839.2,30838.2,us,6544180.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,31083.0,31081.4,us,6492980.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,29839.8,29838.9,us,6763360.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,31342.4,31339.4,us,6439520.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,24,31682.8,31677.0,us,6105440.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,29860.6,29858.3,us,6758960.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,29711.4,29703.4,us,6794190.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,30062.4,30061.5,us,6713260.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,24,29941.7,29934.6,us,6460810.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,29796.3,29793.2,us,6773720.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,24,29932.2,29927.0,us,6462460.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,24,31308.8,31305.3,us,6177930.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,29983.4,29979.5,us,6731620.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,30150.1,30146.4,us,6694350.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,30027.3,30025.5,us,6721310.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,23,30044.9,30041.9,us,6717660.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,22,30974.5,30969.5,us,6812630.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
13,128,1805034,systematic,0.4609,1.9654,20,33488.1,33482.8,us,6931400.0,,,,,1152,2.67887,1024,1,128,128,12434400.0
