snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
28,512,257841,systematic,0.5332,1.993,36,19364.4,19363.4,us,6658680.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,32,23434.5,23414.3,us,6195000.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,32,22666.1,22653.7,us,6403010.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,33,22336.6,22324.2,us,6300620.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,32,20238.7,20238.3,us,7167200.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,32,20403.7,20400.0,us,7110380.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,32,22455.9,22444.1,us,6462790.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,32,20380.5,20379.0,us,7117700.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,32,19993.3,19992.9,us,7255170.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,28,24054.3,24033.4,us,6897620.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,35,20413.8,20411.2,us,6497340.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,35,20318.0,20313.9,us,6528450.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,31,20193.1,20191.9,us,7415390.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,32,20087.8,20078.7,us,7224150.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,34,20241.4,20234.2,us,6746940.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,34,20753.8,20745.0,us,6580820.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,35,19924.3,19918.6,us,6658020.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,35,20349.5,20343.1,us,6519110.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
28,512,257841,systematic,0.5332,1.993,33,20094.0,20090.3,us,7001190.0,,,,,2560,2048,0.884412,1,512,512,4105130.0
