snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
11,128,773586,systematic,0.6094,1.9533,36,19328.0,19327.1,us,6671190.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,31,24394.5,24375.5,us,6142660.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,31,22999.2,22983.0,us,6514860.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,31,23272.3,23255.3,us,6438570.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20307.8,20303.8,us,6723830.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,31,20587.1,20587.2,us,7273010.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,33,20616.7,20611.5,us,6824170.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,20259.2,20257.0,us,6546790.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,33,20028.6,20027.4,us,7023180.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,33,19940.9,19940.1,us,7053940.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20399.4,20398.5,us,6692620.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,33,20180.4,20179.2,us,6970350.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20100.4,20098.8,us,6792400.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,19772.5,19769.5,us,6905550.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20230.4,20220.4,us,6751560.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20538.8,20529.4,us,6649930.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20346.0,20339.6,us,6712000.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20179.6,20175.0,us,6766770.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,19627.4,19623.4,us,6758170.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20523.9,20520.9,us,6652690.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,31,21094.5,21089.9,us,7099650.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,19847.6,19844.3,us,6682970.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,20070.1,20067.5,us,6608620.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,19870.4,19867.3,us,6675210.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,20466.9,20462.0,us,6481210.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,36,20333.3,20328.9,us,6342430.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,19955.9,19954.0,us,6646210.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,33,20450.6,20448.9,us,6878420.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,36,19923.5,19920.6,us,6472430.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,19686.1,19684.2,us,6737300.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,33,20642.3,20637.2,us,6815670.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,19924.8,19919.9,us,6657610.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,20268.3,20263.2,us,6544820.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,36,20332.6,20329.4,us,6342270.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,31,19661.0,19658.8,us,7616480.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20019.3,20015.8,us,6820560.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,19948.3,19944.0,us,6845140.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,20468.6,20465.2,us,6480200.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,22084.7,22060.5,us,6188410.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,20092.2,20088.2,us,6601820.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20517.8,20514.1,us,6654890.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,20217.0,20215.1,us,6560360.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,36,20370.7,20366.1,us,6330860.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,36,19685.0,19682.5,us,6550750.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,19864.3,19862.5,us,6676840.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,31,21608.8,21590.1,us,6935150.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,19986.0,19983.1,us,6636560.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,19761.8,19760.2,us,6711410.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,35,20012.9,20011.1,us,6627260.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
11,128,773586,systematic,0.6094,1.9533,34,20007.6,20005.5,us,6824090.0,,,,,2176,2048,0.875231,1,128,128,4062520.0
