snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
21,256,1289275,systematic,0.5039,1.9648,39,18099.6,18098.7,us,6575970.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,32,21812.7,21797.3,us,6654570.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,35,21077.0,21062.6,us,6296400.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,33,21423.6,21408.3,us,6570150.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,35,19013.3,19012.3,us,6975410.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,34,18994.1,18992.8,us,7187950.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,35,19180.3,19178.7,us,6914880.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,35,20878.7,20868.8,us,6354860.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,35,18946.0,18944.9,us,7000210.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,35,19365.1,19363.3,us,6848980.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18582.9,18581.2,us,6573790.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,37,18754.7,18752.0,us,6689950.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,36,18887.9,18885.0,us,6827350.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18643.8,18636.4,us,6554310.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,37,18720.4,18713.2,us,6703830.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,35,18947.8,18941.1,us,7001650.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,19226.2,19218.3,us,6355860.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18811.5,18807.6,us,6494650.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18687.7,18683.1,us,6537920.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,36,19262.0,19256.1,us,6695790.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,37,19256.7,19250.1,us,6516850.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,37,19589.9,19586.1,us,6405050.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,34,18795.0,18792.3,us,7264650.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18869.8,18866.6,us,6474340.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,19151.1,19146.9,us,6379560.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,34,20786.4,20769.3,us,6573110.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,35,19781.8,19779.2,us,6704970.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,19121.5,19118.9,us,6388890.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,19016.7,19012.8,us,6424550.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,19709.8,19702.9,us,6199520.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,36,18632.9,18630.8,us,6920500.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18421.1,18419.8,us,6631380.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,36,18986.0,18981.3,us,6792730.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,37,18975.5,18972.3,us,6612270.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18453.8,18451.9,us,6619840.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,19255.5,19251.3,us,6344970.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18975.1,18971.0,us,6438700.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,19566.7,19561.1,us,6244480.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,32,19646.3,19634.0,us,7387780.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,37,18605.6,18603.1,us,6743510.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,19148.7,19143.2,us,6380790.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18421.3,18419.1,us,6631630.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,33,18717.2,18713.5,us,7516280.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,35,18503.8,18501.2,us,7168120.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18597.0,18595.0,us,6568890.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18271.5,18270.0,us,6685770.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,38,18471.2,18469.2,us,6613630.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,36,19238.6,19233.2,us,6703750.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,37,19639.4,19637.3,us,6388350.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
21,256,1289275,systematic,0.5039,1.9648,36,18638.6,18636.9,us,6918260.0,,,,,2304,2048,0.805915,1,256,256,3740780.0
