snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
45,1000,4382838,systematic,0.495,1.9975,51,13313.3,13311.8,us,6836990.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,47,14521.8,14512.7,us,6804970.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,49,12926.6,12925.0,us,7329040.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,49,13280.3,13279.4,us,7133420.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,47,13713.8,13710.7,us,7203010.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,45,14431.2,14422.2,us,7152020.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,39,16363.0,16361.4,us,7274220.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,46,14296.5,14289.0,us,7061750.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,48,14451.4,14440.5,us,6696510.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,49,14939.9,14928.7,us,6345330.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,51,13343.3,13341.3,us,6821860.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,53,13089.0,13087.2,us,6691910.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,54,12685.2,12684.2,us,6776680.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,14091.7,14079.9,us,5993920.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,56,13648.6,13642.6,us,6075600.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,56,12714.1,12709.8,us,6521450.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12814.1,12810.9,us,6587660.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,56,12817.0,12814.5,us,6468220.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12673.7,12671.3,us,6660230.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12909.9,12907.5,us,6538350.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,13036.0,13033.2,us,6475300.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,53,13293.1,13290.1,us,6589760.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12895.8,12891.9,us,6546270.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,56,12921.5,12919.0,us,6415860.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,13005.4,13002.9,us,6490350.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12891.5,12888.5,us,6547960.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,50,14072.7,14057.0,us,6604060.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,54,12999.1,12997.5,us,6613320.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12663.9,12662.5,us,6664860.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12906.0,12904.2,us,6540010.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12680.9,12679.9,us,6655700.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,49,14327.5,14318.8,us,6615600.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12689.3,12688.4,us,6651250.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,13129.8,13126.9,us,6429080.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,50,13581.3,13577.5,us,6837260.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,51,13086.1,13084.2,us,6955910.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,13108.0,13106.1,us,6439280.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12594.3,12593.4,us,6701430.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,51,13999.6,13986.1,us,6507380.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,13203.4,13200.2,us,6393370.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,51,13593.2,13587.3,us,6698380.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,56,12704.0,12701.7,us,6525620.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,56,12638.9,12637.9,us,6558590.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12857.8,12856.3,us,6564360.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12652.3,12651.1,us,6670850.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,54,13269.2,13265.2,us,6479860.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12679.8,12678.6,us,6656410.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,54,12638.3,12637.5,us,6801730.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,53,13254.6,13252.7,us,6608320.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
45,1000,4382838,systematic,0.495,1.9975,55,12679.8,12678.4,us,6656500.0,,,,,3048,2048,0.569054,1,1000,1000,2641350.0
