snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
13,128,1805034,systematic,0.4609,1.9654,37,18489.1,18488.3,us,6785380.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,35,22439.9,22421.5,us,5914810.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,34,21959.2,21942.5,us,6221680.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,33,22232.9,22217.3,us,6330910.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,35,19856.9,19853.2,us,6679970.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,33,19725.2,19722.4,us,7131790.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,34,19262.1,19258.6,us,7088750.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,35,19796.7,19792.9,us,6700320.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,34,19285.5,19283.0,us,7079780.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,35,20942.6,20934.5,us,6334920.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,36,19812.4,19808.1,us,6509210.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,34,20014.7,20008.6,us,6823010.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,37,19209.9,19209.1,us,6530750.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,37,19281.4,19279.7,us,6506850.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
13,128,1805034,systematic,0.4609,1.9654,35,20431.6,20417.5,us,6495360.0,,,,,2176,2048,0.838885,1,128,128,3893810.0
