snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
33,512,2836251,systematic,0.5801,1.9798,41,15120.7,15118.7,us,7488130.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,44,18326.9,18302.1,us,5763940.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,47,14387.4,14383.9,us,6865920.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,42,15810.2,15798.8,us,6995190.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,45,14205.6,14204.9,us,7261400.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,41,15879.5,15862.2,us,7137170.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,43,15063.5,15057.1,us,7169080.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,43,15398.8,15389.3,us,7014320.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,41,15985.6,15972.7,us,7087760.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,39,16236.6,16221.8,us,7336840.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,49,14424.5,14421.6,us,6568430.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,51,13907.9,13905.8,us,6544970.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,50,13758.0,13757.3,us,6747920.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,50,14248.9,14241.6,us,6518420.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,51,14189.2,14182.6,us,6417230.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,48,14229.1,14222.8,us,6799030.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,49,14018.6,14014.4,us,6759300.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,49,13991.8,13988.9,us,6771630.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,41,14065.5,14061.7,us,8051000.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,49,14148.7,14143.2,us,6697730.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,46,14227.4,14225.4,us,7093350.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,50,14078.8,14075.5,us,6595370.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,49,15110.7,15103.9,us,6271730.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,50,13782.3,13780.3,us,6736670.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,51,13677.3,13675.1,us,6655380.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,48,14326.2,14323.4,us,6751290.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,48,13931.9,13930.6,us,6941640.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,50,14292.5,14288.9,us,6496870.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,50,14725.7,14722.7,us,6305420.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,50,14723.6,14715.8,us,6308410.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,50,13968.8,13966.1,us,6647020.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
33,512,2836251,systematic,0.5801,1.9798,50,13938.3,13936.1,us,6661320.0,,,,,2560,2048,0.604557,1,512,512,2806140.0
