snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
44,1000,3867210,systematic,0.503,1.9975,34,17991.6,17989.5,us,7588830.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,35,20595.9,20580.5,us,6443900.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,34,18471.3,18468.0,us,7392190.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,35,19261.4,19259.5,us,6885870.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,33,19359.5,19353.6,us,7267720.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,36,20384.2,20374.8,us,6328160.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,24,25537.0,25537.7,us,7573210.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,36,19848.0,19834.9,us,6500400.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,34,20509.1,20495.6,us,6660900.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,33,20762.8,20749.2,us,6778860.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,38,18545.6,18542.8,us,6587380.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,37,18663.9,18661.6,us,6722370.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,39,17819.8,17818.4,us,6679440.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,39,17949.0,17941.1,us,6633750.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
44,1000,3867210,systematic,0.503,1.9975,36,18374.0,18367.2,us,7019850.0,,,,,3048,2048,0.792302,1,1000,1000,3677590.0
