snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
37,1000,257814,systematic,0.52,1.9986,35,19530.5,19528.5,us,6791040.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,29,24252.4,24222.6,us,6607740.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,34,20434.0,20430.9,us,6681990.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,32,22583.8,22570.1,us,6426710.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,34,19628.9,19628.1,us,6955300.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,30,22982.7,22964.7,us,6737360.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,31,23600.3,23581.4,us,6349540.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,32,22314.8,22301.1,us,6504230.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,33,23212.5,23188.9,us,6065660.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,32,23673.9,23649.7,us,6133340.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,33,20529.2,20525.6,us,6852720.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,36,19873.8,19870.1,us,6488880.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,35,19894.5,19892.8,us,6666670.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,36,19586.8,19578.2,us,6585610.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,33,20806.3,20795.9,us,6763660.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,34,19842.8,19837.6,us,6881840.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,36,19576.7,19571.7,us,6587810.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,35,19591.5,19588.1,us,6770370.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,36,20200.1,20195.5,us,6384330.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,36,19601.3,19597.7,us,6579090.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,35,19813.8,19811.3,us,6694080.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,36,20389.6,20384.1,us,6325270.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,35,19698.1,19695.9,us,6733310.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,36,20393.4,20388.1,us,6324030.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,36,20027.3,20022.6,us,6439470.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,33,21160.0,21153.4,us,6649340.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
37,1000,257814,systematic,0.52,1.9986,36,20015.4,20013.6,us,6442370.0,,,,,3048,2048,0.874119,1,1000,1000,4057360.0
