snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
2,64,773598,systematic,0.6094,1.9645,37,18440.7,18433.7,us,6805470.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,33,21290.0,21275.7,us,6611110.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,35,20380.2,20373.3,us,6509440.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,32,21562.4,21542.1,us,6733390.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,35,19389.3,19382.8,us,6842070.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,34,19791.5,19785.7,us,6899890.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,36,19155.6,19152.8,us,6731890.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,35,19138.2,19133.9,us,6931100.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,34,18807.9,18804.5,us,7259930.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,29,26365.7,26215.2,us,6105510.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,19189.1,19186.6,us,6366370.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,18828.1,18824.9,us,6664060.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,34,19210.0,19208.5,us,7107220.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,36,19361.4,19359.1,us,6660150.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,19248.5,19237.2,us,6349610.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,19461.5,19452.0,us,6279500.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,36,19892.2,19875.4,us,6487150.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,35,18845.0,18831.1,us,7042540.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,19563.4,19554.2,us,6246690.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,35,19348.7,19345.4,us,6855310.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,19533.9,19517.6,us,6427550.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,36,19025.2,19022.0,us,6778180.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,19174.5,19169.1,us,6544400.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,18764.0,18759.7,us,6687200.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,20692.6,20686.5,us,5904760.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,36,19309.4,19303.4,us,6679390.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,19681.0,19672.0,us,6377090.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,18924.0,18920.8,us,6630260.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,32,19242.9,19237.3,us,7540130.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,36,19162.0,19156.8,us,6730510.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,35,19691.5,19689.2,us,6735600.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,18696.8,18694.3,us,6533990.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,18985.7,18981.8,us,6435030.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,19437.5,19434.3,us,6285210.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,36,18691.7,18687.4,us,6899560.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,36,19375.4,19369.0,us,6656750.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,33,23275.0,23230.0,us,6054930.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,18964.5,18959.2,us,6442710.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,36,20574.5,20560.4,us,6271040.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,18876.7,18871.1,us,6647740.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,19275.0,19268.2,us,6339390.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,19614.1,19609.6,us,6397390.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,18680.5,18675.9,us,6717210.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,18751.0,18747.9,us,6515340.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,18876.5,18872.1,us,6472460.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,34,19130.9,19127.1,us,7137490.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,18814.3,18809.5,us,6493980.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,38,19266.6,19261.0,us,6341750.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,31,20783.8,20768.1,us,7209640.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
2,64,773598,systematic,0.6094,1.9645,37,20873.9,20871.3,us,6010650.0,,,,,2112,2048,0.820001,1,64,64,3806160.0
