snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
54,2000,4381886,systematic,0.5,1.9986,40,17703.3,17700.6,us,6555780.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,37,20111.5,20095.9,us,6242580.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,30,20275.3,20259.3,us,7637070.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,38,18021.7,18019.3,us,6778780.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,34,17931.2,17930.1,us,7613970.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,33,18259.7,18253.5,us,7705710.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,36,19724.2,19710.2,us,6541510.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,36,19822.9,19808.7,us,6508980.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,32,17883.6,17881.1,us,8112000.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,1,4321730.0,1774490.0,us,2615760.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,17282.4,17281.4,us,6551050.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,18504.2,18499.7,us,6272600.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,33,20966.0,20952.4,us,6713140.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,18355.7,18348.7,us,6169970.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,35,18037.5,18030.2,us,7355360.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,38,17505.5,17499.5,us,6980120.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,18109.9,18101.8,us,6254140.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17557.7,17553.7,us,6610660.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,36,17281.2,17278.5,us,7462170.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17954.4,17949.2,us,6464980.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,36,17464.1,17461.9,us,7383770.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,18387.7,18381.2,us,6159080.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,17436.7,17434.4,us,6493540.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,18204.6,18200.3,us,6375790.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,36,17923.6,17920.2,us,7194930.0,,,,,4048,2048,0.766975,1,2000,2000,3560030.0
