snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
7,64,3352258,systematic,0.5781,1.9691,42,15209.5,15199.3,us,7271090.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,45,14954.8,14952.9,us,6898200.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,48,14646.7,14644.9,us,6603070.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,44,15524.8,15520.4,us,6796980.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,47,14786.2,14784.2,us,6680020.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,47,14619.7,14618.0,us,6755970.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,45,14703.4,14701.4,us,7016190.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,47,15274.6,15270.6,us,6467240.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,48,14613.7,14612.0,us,6617900.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,48,14954.7,14953.2,us,6466910.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,47,15396.8,15395.3,us,6414860.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
7,64,3352258,systematic,0.5781,1.9691,45,14880.7,14878.6,us,6932620.0,,,,,2112,2048,0.647222,1,64,64,3004180.0
