snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
42,1000,2835954,systematic,0.573,1.9835,41,17942.9,17941.6,us,6309970.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,34,19778.2,19764.6,us,6907250.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,37,17741.2,17740.7,us,7071320.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,37,18912.3,18908.6,us,6634540.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,36,17285.4,17284.8,us,7459450.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,36,21033.8,21013.7,us,6135750.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,24,30652.4,30618.7,us,6316460.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,35,20159.2,20144.7,us,6583310.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,34,21520.7,21495.8,us,6350960.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,36,20346.3,20328.0,us,6342710.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,40,18013.9,18011.7,us,6442560.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,39,18042.2,18040.2,us,6597290.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,36,19126.8,19125.3,us,6741580.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,40,17469.6,17462.5,us,6645160.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,39,18198.2,18189.8,us,6543060.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,40,18228.1,18222.9,us,6367880.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,39,17435.6,17431.5,us,6827690.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,40,17817.6,17814.0,us,6514060.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,39,18713.4,18705.9,us,6362510.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,39,17866.0,17863.6,us,6662530.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,39,17686.6,17684.3,us,6730060.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,40,18176.0,18170.8,us,6386140.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,38,17635.9,17633.1,us,6927240.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,38,18268.3,18265.0,us,6687590.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,39,17875.5,17872.2,us,6659310.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
42,1000,2835954,systematic,0.573,1.9835,37,18070.6,18065.7,us,6944100.0,,,,,3048,2048,0.788317,1,1000,1000,3659090.0
