snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
49,2000,1804306,systematic,0.42,1.9792,40,17294.5,17292.9,us,6710350.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,41,17470.1,17459.9,us,6484070.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,42,17695.3,17684.1,us,6249420.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,41,16558.7,16557.2,us,6837580.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,40,16270.5,16267.6,us,7133260.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,39,16082.0,16081.3,us,7400930.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,38,17902.8,17888.3,us,6828400.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,39,17258.9,17245.3,us,6901400.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,42,15481.5,15480.7,us,7138930.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,38,18049.6,18039.1,us,6771320.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,15838.9,15837.7,us,6512810.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,44,16132.0,16127.0,us,6541340.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,15670.9,15668.8,us,6583010.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,16032.0,16023.7,us,6437220.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,15513.2,15504.7,us,6652700.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,17196.8,17186.2,us,6001790.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,43,15386.8,15382.8,us,7017260.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,16012.9,16007.3,us,6303740.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15443.7,15440.7,us,6535010.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,16013.4,16008.7,us,6303150.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,43,15861.6,15858.9,us,6806620.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15381.5,15379.3,us,6561120.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,15487.0,15485.2,us,6661060.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,15454.8,15453.1,us,6674910.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,43,16114.9,16109.1,us,6700880.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,43,15817.8,15812.6,us,6826530.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,42,15856.4,15853.2,us,6971170.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,43,15845.7,15842.9,us,6813480.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15549.7,15546.4,us,6490620.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,4,165119.0,165024.0,us,7031780.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,43,15693.0,15691.0,us,6879470.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,44,16740.9,16731.1,us,6305170.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,15998.0,15994.7,us,6448870.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,44,15652.7,15651.1,us,6740210.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,44,15763.3,15760.2,us,6693560.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15307.2,15305.5,us,6592780.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,44,16012.6,16009.0,us,6589540.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15438.2,15435.4,us,6537290.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,43,15864.4,15861.5,us,6805510.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,15988.5,15983.3,us,6453460.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,47,15341.8,15338.1,us,6438770.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15403.1,15401.3,us,6551770.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15369.0,15367.5,us,6566150.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15420.4,15418.9,us,6544290.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,45,15381.2,15379.4,us,6706880.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15429.8,15427.9,us,6540460.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15413.8,15412.3,us,6547080.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,43,15885.0,15883.5,us,6796090.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
49,2000,1804306,systematic,0.42,1.9792,46,15743.7,15742.2,us,6409880.0,,,,,4048,2048,0.704814,1,2000,2000,3271500.0
