snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
27,256,4383535,systematic,0.4375,1.9744,39,17890.9,17888.7,us,6653170.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,31,22794.0,22774.9,us,6574360.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,34,19201.7,19199.2,us,7110670.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,33,21325.4,21311.6,us,6599990.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,34,19122.9,19121.5,us,7139550.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,34,19080.6,19076.6,us,7156380.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,33,21017.4,21000.6,us,6697720.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18745.9,18745.2,us,6692400.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,36,18388.7,18388.0,us,7011920.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,32,22921.6,22897.5,us,6334820.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18874.3,18870.8,us,6647830.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18786.3,18784.0,us,6678550.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,38,19049.2,19046.8,us,6413080.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,36,19068.8,19053.2,us,6767110.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,38,19809.6,19801.5,us,6168670.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18926.6,18920.7,us,6630320.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,19146.0,19141.2,us,6553920.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18599.4,18595.8,us,6746130.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,38,18445.5,18441.6,us,6623540.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,19282.9,19278.4,us,6507280.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,35,18731.9,18728.9,us,7080940.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18451.7,18448.7,us,6799920.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18584.0,18581.2,us,6751460.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18428.2,18426.3,us,6808220.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,36,19216.7,19209.9,us,6711900.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,34,20704.9,20689.2,us,6598560.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,38,18780.9,18778.1,us,6504850.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,19027.7,19025.1,us,6593920.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,36,18912.1,18909.1,us,6818650.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,36,18763.0,18758.7,us,6873350.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,36,18739.7,18738.8,us,6880640.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,38,18668.7,18667.1,us,6543540.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18317.2,18315.9,us,6849260.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,19608.5,19605.1,us,6398850.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,33,18498.7,18496.0,us,7604690.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,36,18856.0,18850.8,us,6839760.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,18490.9,18485.5,us,6786410.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,38,18576.6,18574.9,us,6576010.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,19357.9,19345.1,us,6484850.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,32,19136.8,19132.4,us,7581450.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,37,19868.2,19856.8,us,6317730.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
27,256,4383535,systematic,0.4375,1.9744,38,18528.7,18527.5,us,6592850.0,,,,,2304,2048,0.807368,1,256,256,3747520.0
