snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
31,512,1804887,systematic,0.4297,1.984,32,20104.8,20098.9,us,7216900.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,34,20798.7,20776.4,us,6570890.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,37,18573.3,18568.4,us,6756110.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,34,19833.1,19820.3,us,6887830.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,37,17596.1,17593.8,us,7130360.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,34,24329.2,24241.2,us,5631710.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,30,21459.3,21441.1,us,7216110.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,32,22051.4,21840.4,us,6641440.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,32,19614.4,19601.4,us,7400060.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,36,20360.5,20345.2,us,6337350.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,18249.0,18247.6,us,6359270.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17938.2,17936.8,us,6469470.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17926.8,17924.0,us,6474060.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17652.7,17645.1,us,6576410.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17999.2,17992.0,us,6449620.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17903.3,17894.9,us,6484590.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,39,17838.0,17833.4,us,6673820.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17323.1,17319.8,us,6536530.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,39,17479.9,17476.4,us,6810160.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17920.1,17916.1,us,6476930.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,38,17600.9,17598.2,us,6940990.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17543.9,17539.6,us,6454610.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17284.4,17281.8,us,6714650.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,38,17919.7,17914.4,us,6818450.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17847.7,17842.2,us,6503760.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17550.5,17547.8,us,6451590.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,39,17627.4,17625.2,us,6752650.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17424.6,17422.6,us,6660410.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,39,18184.3,18180.8,us,6546270.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,18029.3,18025.3,us,6437680.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17879.9,17874.9,us,6491860.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17411.6,17408.3,us,6503280.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17302.9,17301.7,us,6543330.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17382.4,17381.0,us,6676340.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17700.6,17696.6,us,6557280.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,38,17907.3,17904.1,us,6822380.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,39,17834.0,17829.9,us,6675110.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17311.1,17309.2,us,6540490.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17342.8,17341.3,us,6528420.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,38,17766.7,17763.3,us,6876480.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,37,19258.6,19238.2,us,6520880.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17709.1,17706.3,us,6553680.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,39,18200.0,18197.6,us,6540240.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17296.2,17294.4,us,6546100.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17207.3,17205.0,us,6580120.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17197.4,17196.2,us,6583490.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,38,17190.4,17188.4,us,7106470.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,39,17328.7,17326.9,us,6868900.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,41,17414.9,17413.5,us,6501350.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
31,512,1804887,systematic,0.4297,1.984,40,17258.8,17257.8,us,6723980.0,,,,,2560,2048,0.783854,1,512,512,3638380.0
