snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
15,128,2836482,systematic,0.5156,1.9957,34,20529.6,20528.3,us,6650300.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,32,24189.3,24168.7,us,6001630.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,31,23860.7,23842.9,us,6279890.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,30,23861.3,23846.9,us,6488140.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,31,21358.4,21355.2,us,7011430.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,29,21247.8,21244.7,us,7533960.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,31,21199.5,21196.1,us,7064080.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,32,21734.5,21732.7,us,6674340.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,31,23115.4,23107.0,us,6479880.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,28,26274.3,26251.5,us,6314800.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,32,21387.7,21384.7,us,6782960.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,33,21117.7,21114.0,us,6661750.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,32,21676.9,21673.9,us,6692460.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,33,20935.2,20934.6,us,6718830.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
15,128,2836482,systematic,0.5156,1.9957,33,22051.9,22037.0,us,6382720.0,,,,,2176,2048,0.921394,1,128,128,4276790.0
