snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
38,1000,773442,systematic,0.529,1.9914,39,18806.5,18806.4,us,6328510.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,33,22428.6,22401.8,us,6278790.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,34,18517.5,18517.1,us,7372600.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,34,21370.6,21350.9,us,6394080.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,36,18355.6,18354.1,us,7024840.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,35,20205.5,20194.5,us,6567080.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,33,21051.3,21031.3,us,6687950.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,35,20569.2,20553.1,us,6452470.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,31,20820.3,20799.5,us,7198760.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,34,20522.4,20508.9,us,6656590.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,18742.1,18740.0,us,6518090.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18375.9,18372.8,us,6477870.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,17888.2,17887.5,us,6653620.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,40,18480.6,18470.3,us,6282580.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,40,18766.2,18756.1,us,6186840.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,19542.7,19536.0,us,6252490.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,17937.8,17933.4,us,6636610.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18016.9,18013.1,us,6607230.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,17877.4,17874.3,us,6658530.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18067.7,18065.0,us,6588270.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18789.1,18786.0,us,6335410.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,18597.7,18593.5,us,6569440.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,17856.6,17854.1,us,6666060.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18292.3,18287.3,us,6508150.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,37,18841.5,18838.1,us,6659380.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,19735.9,19718.9,us,6035680.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,18277.3,18274.9,us,6683960.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,18294.5,18292.7,us,6677470.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,37,18076.4,18072.7,us,6941420.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,17894.6,17893.0,us,6826640.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18187.1,18185.6,us,6544550.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18133.5,18131.1,us,6564230.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,37,18198.2,18195.3,us,6894640.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18244.7,18243.1,us,6523920.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18029.4,18025.9,us,6602530.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,38,17943.3,17941.4,us,6808200.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,37,18329.9,18327.7,us,6844830.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18421.4,18415.9,us,6462710.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,34,18661.3,18653.9,us,7318520.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18368.9,18362.3,us,6481590.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,33,18941.0,18935.6,us,7428120.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,40,17936.5,17933.8,us,6470530.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,17869.6,17867.6,us,6661040.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,17952.1,17949.5,us,6630650.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18007.8,18005.7,us,6609930.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,37,19125.6,19115.5,us,6562730.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,36,18231.3,18228.9,us,7073080.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
38,1000,773442,systematic,0.529,1.9914,39,18255.9,18253.9,us,6520080.0,,,,,3048,2048,0.779216,1,1000,1000,3616850.0
